winery,wine,year,rating,num_review,region,price,type,grapes
Conreria d'Scala Dei,Voltons 2017,2017,"4,4",40,España / Cataluña / Priorato,"45,10",Vino tinto,"Cariñena, Garnacha Tinta"
Jean Leon,Chardonnay Penedès 3055 2021,2021,"3,8",219,España / Cataluña / Penedès,"11,40",Vino blanco,100 % de Chardonnay
Parés Baltà,Cava Blanca Cusiné 2013,2013,"4,3",44,España / Cava,"20,90",Vino espumoso,"Chardonnay, Pinot Noir, Xarel-lo"
Baigorri,Reserva Rioja Tempranillo 2012,2012,"4,0",399,España / Rioja,"17,73",Vino tinto,100 % de Tempranillo
Abadal,5 Merlot 2017,2017,"4,0",198,España / Cataluña / Pla de Bages,"14,89",Vino tinto,100 % de Merlot
Martinet,Clos Martinet 2017,2017,"4,3",254,España / Cataluña / Priorato,"60,45",Vino tinto,"Merlot, Cariñena, Cabernet Sauvignon"
Viñas del Vero,Chardonnay Somontano 2020,2020,"3,7",395,España / Aragón / Somontano,"8,20",Vino blanco,100 % de Chardonnay
Terras Gauda,La Mar 2019,2019,"4,3",91,España / Galicia / Rías Baixas,"17,90",Vino blanco,100 % de Caiño Blanco
Mesta,Verdejo 2021,2021,"3,6",101,España / Castilla / Uclés,"3,94",Vino blanco,100 % de Verdejo
Tarón,Reserva 2014,2014,"4,2",118,España / Rioja / Rioja Alta,"9,90",Vino tinto,"Tempranillo, Mazuelo"
Ossian,Quintaluna 2019,2019,"3,9",394,España / Castilla y León,"13,50",Vino blanco,100 % de Verdejo
Valderiz,Tinto 2017,2017,"4,1",685,España / Castilla y León / Ribera del Duero,"19,70",Vino tinto,100 % de Tempranillo
Raúl Pérez,Ultreia Valtuille Mencía 2012,2012,"3,9",181,España / Castilla y León / Bierzo,"40,83",Vino tinto,100 % de Mencia
Valdesil,Godello Sobre Lias 2010,2010,"3,6",40,España / Galicia / Valdeorras,"13,20",Vino blanco,Godello
Clos Erasmus,Priorat 2018,2018,"4,5",33,España / Cataluña / Priorato,280,Vino tinto,100 % de Garnacha
Vins Miquel Gelabert,Sa Vall Fermentat en Bòte Selecció Privada 2016,2016,"4,4",52,España / Islas Baleares / Mallorca / Plà i Llevant,"23,96",Vino blanco,"Girò Blanc, Viognier"
Costers del Siurana,Usatges Rouge 2011,2011,"3,8",61,España / Cataluña / Priorato,"22,68",Vino tinto,"Tempranillo, Cariñena, Garnacha"
Viore,5 Meses en Barrica Tinto 2016,2016,"3,6",113,España / Castilla y León / Toro,"5,55",Vino tinto,100 % de Tinta de toro
Marqués de Griñon,AAA 2008,2008,"4,6",65,España / Castilla / Dominio de Valdepusa,"162,38",Vino tinto,100 % de Graciano
Bodegas Faustino,I Gran Reserva 1986,1986,"4,2",114,España / Rioja,80,Vino tinto,"Tempranillo, Mazuelo, Graciano"
Toro Albalá,Don PX Convento Selección 1955,1955,"4,7",123,España / Andalucía / Montilla-Moriles,"248,86",Vino fortificado,100 % de Pedro Ximenez
Obalo,Crianza 2010,2010,"3,6",155,España / Rioja,"9,75",Vino tinto,100 % de Tempranillo
Ca N'Estruc,L'Equilibrista Blanc 2018,2018,"3,8",112,España / Cataluña,"14,90",Vino blanco,100 % de Xarel-lo
Palacios Remondo,Propiedad Rioja 2012,2012,"4,1",381,España / Rioja,"25,90",Vino tinto,100 % de Grenache
Neo,Ribera del Duero Tinto 2018,2018,"3,9",641,España / Castilla y León / Ribera del Duero,29,Vino tinto,100 % de Tinto Fino
Remírez de Ganuza,Rioja Reserva 2010,2010,"4,4",1277,España / Rioja,"129,80",Vino tinto,"90 % de Tempranillo, 5 % de Graciano, 5 % de Viura"
Estones,Petites Blanc 2021,2021,"3,8",54,España / Cataluña,"8,95",Vino blanco,Grenache Blanc
Pago de Tharsys,Argila Merlot 2018,2018,"4,1",35,España / Valencia / Utiel-Requena,"14,25",Vino tinto,Merlot
Hidalgo (La Gitana),Oloroso Faraon 30 Year Old N.V.,3470,"4,3",29,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Artífice,Paraje Llanito Perera Listan Blanco 2017,2017,"4,1",69,España / Islas Canarias / Ycoden-Daute-Isora,"62,30",Vino blanco,Palomino
San Valero,Origium Roble 2020,2020,"3,5",26,España / Aragón / Cariñena,"4,50",Vino tinto,Garnacha
Finca Villacreces,Nebro Ribera del Duero 2015,2015,"4,5",41,España / Castilla y León / Ribera del Duero,"143,38",Vino tinto,100 % de Tinto Fino
Bodegas Valdemar,Conde Valdemar Tempranillo Blanco 2020,2020,"3,5",25,España / Rioja,"9,20",Vino blanco,Tempranillo Blanco
Bodegas Roda,Roda Reserva Rioja 2017,2017,"4,2",1156,España / Rioja,46,Vino tinto,100 % de Tempranillo
Dominio del Bendito,Las Sabias 2017,2017,"4,3",295,España / Castilla y León / Toro,"23,85",Vino tinto,100 % de Tempranillo
Alta Alella,Capsigrany Natural Rosé 2016,2016,"4,0",78,España / Cava,"20,60",Vino espumoso,100 % de Xarel-lo
Milsetentayseis,Tinto 2018,2018,"4,5",291,España / Castilla y León / Ribera del Duero,"52,95",Vino tinto,100 % de Tempranillo
Gonzalo Celayeta,El Piano Garnacha Tinta 2017,2017,"3,6",40,España / Navarra,"9,90",Vino tinto,100 % de Garnacha
Celler del Roure,Maduresa 2018,2018,"3,9",135,España / Valencia,"18,25",Vino tinto,"80 % de Monastrell, 20 % de Cariñena"
Baltasar Gracián,El Discreto Viura - Garnacha 2020,2020,"3,7",36,España / Aragón / Calatayud,"5,30",Vino blanco,"Viura, Garnacha"
Oliver Conti,Indispensable Rosé 2020,2020,"3,4",32,España / Cataluña / Empordà,"5,25",Vino rosado,Grenache
Castillo Perelada,Cava Brut Reserva N.V.,5483,"3,5",5108,España / Cava,"5,45",Vino espumoso,100 % de Parellada
Izadi,Larrosa Blanc 2019,2019,"3,7",78,España / Rioja,"7,50",Vino blanco,100 % de Garnacha Blanca
Vinícola del Priorat,Clos Gebrat Crianza 2018,2018,"4,1",89,España / Cataluña / Priorato,"14,25",Vino tinto,"Cabernet Sauvignon, Grenache, Carignan"
Fuentespina,Granate Roble (Oak Aged) Ribera del Duero 2020,2020,"3,0",35,España / Castilla y León / Ribera del Duero,"5,90",Vino tinto,Tempranillo
Antídoto,Tinto 2018,2018,"3,9",1254,España / Castilla y León / Ribera del Duero,"17,77",Vino tinto,100 % de Tempranillo
Remelluri,Rioja Reserva 2012,2012,"4,2",3609,España / Rioja,"20,55",Vino tinto,100 % de Tempranillo
Baltasar Gracián,El Héroe Garnacha Viñas Viejas 2019,2019,"3,9",144,España / Aragón,"9,25",Vino tinto,100 % de Garnacha
Rafael Cambra,La Forcallà de Antonia Fontanars Dels Alforins 2020,2020,"4,1",28,España / Valencia,"11,90",Vino tinto,Forcallat Tinta
Pradorey,Origen 2018,2018,"3,6",1895,España / Castilla y León / Ribera del Duero,"7,25",Vino tinto,Tempranillo
Bodega Luzdivina Amigo,Los Pedregales Godello 2019,2019,"4,2",30,España / Castilla y León / Bierzo,"12,90",Vino blanco,100 % de Godello
Martinez Lacuesta,Ventilla 71 Rioja 2015,2015,"3,9",38,España / Rioja,"10,95",Vino tinto,100 % de Tempranillo
Viña Pedrosa,La Navilla 2015,2015,"4,1",270,España / Castilla y León / Ribera del Duero,"27,50",Vino tinto,100 % de Tinto Fino
De Muller,Chardonnay 2021,2021,"3,9",38,España / Cataluña / Tarragona,"8,95",Vino blanco,Chardonnay
Viña Real,Rioja Reserva 2011,2011,"3,8",932,España / Rioja,"13,95",Vino tinto,100 % de Tempranillo
Bodega Otto Bestué,Viñadores 2017,2017,"4,4",31,España / Aragón / Somontano,"24,90",Vino tinto,"Cabernet Sauvignon, Garnacha"
Trus,Roble 2019,2019,"3,5",32,España / Castilla y León / Ribera del Duero,"9,95",Vino tinto,100 % de Tempranillo
Alta Pavina,Citius Pinot Noir 2016,2016,"3,8",342,España / Castilla y León,"19,95",Vino tinto,100 % de Pinot Noir
Rioja Santiago,Reserva 2015,2015,"3,9",643,España / Rioja,"5,95",Vino tinto,100 % de Tempranillo
Borsao Bodegas,Bole 2017,2017,"3,8",458,España / Aragón / Campo de Borja,"5,50",Vino tinto,100 % de Garnacha
Bodega Contador (Benjamín Romeo),Predicador Blanco 2018,2018,"4,0",172,España / Rioja,"22,95",Vino blanco,100 % de Garnacha Blanca
Pago Aylés,Senda de Leñadores 2019,2019,"3,8",93,España / Aragón,"12,45",Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo, Garnacha"
Briego,Adalid Reserva 2014,2014,"3,9",63,España / Castilla y León / Ribera del Duero,"16,90",Vino tinto,100 % de Tempranillo
Eguren Ugarte,Martin Cendoya Reserva 2001,2001,"4,0",43,España / Rioja,"20,50",Vino tinto,Tempranillo
Teso La Monja,Almiréz 2017,2017,"4,0",1233,España / Castilla y León / Toro,"17,38",Vino tinto,100 % de Tinta de toro
Comenge,Don Miguel 2010,2010,"4,2",82,España / Castilla y León / Ribera del Duero,"36,50",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Menade,La Misión 2017,2017,"4,1",182,España / Castilla y León,"19,98",Vino blanco,100 % de Verdejo
Dominio de Atauta,Torre de Golban Crianza 2008,2008,"3,7",89,España / Castilla y León,"10,50",Vino tinto,Tinto Fino
Bernabeleva,Cantocuerdas Albillo 2016,2016,"3,5",94,España / Madrid,"16,90",Vino blanco,100 % de Albillo
Marqués de Riscal,Rioja Reserva 2018,2018,"4,1",646,España / Rioja,"15,55",Vino tinto,100 % de Tempranillo
OM Oliver Moragues,OM Selecció Especial 2016,2016,"4,2",153,España / Islas Baleares / Mallorca,"39,11",Vino tinto,"Shiraz/Syrah, Merlot, Manto Negro"
Raimat,Clamor Blanco 2021,2021,"3,6",141,España / Cataluña / Costers del Segre,"4,95",Vino blanco,"Xarel-lo, Chardonnay, Sauvignon Blanc"
Celler del Roure,Safrà 2020,2020,"3,6",118,España / Valencia,"12,90",Vino tinto,"Mandón, Garnacha Tintorera, Monastrell"
Evodia,Pizarras Antiguas 2017,2017,"3,4",317,España / Aragón,"11,45",Vino tinto,Garnacha
Partida Creus,VN (Vinel-Lo Blanco) 2019,2019,"4,0",252,España / Cataluña / Penedès,"20,95",Vino blanco,"Malvasia, Macabeo, Sumoll, Sumoll Blanc"
Bodega Akutain,Reserva 2014,2014,"4,3",83,España / Rioja,"21,90",Vino tinto,"Tempranillo, Viura, Garnacha"
Viña Pomal,Vinos Singulares Graciano 2012,2012,"4,2",69,España / Rioja,"68,95",Vinos Singulares Graciano,100 % de Graciano
Tomás Postigo,3er Año Ribera del Duero Tinto 2017,2017,"4,4",2188,España / Castilla y León / Ribera del Duero,"48,50",Vino tinto,100 % de Tempranillo
Telmo Rodriguez,Al-Muvedre Tinto Monastrell 2017,2017,"3,6",417,España / Valencia / Alicante,"5,95",Vino tinto,100 % de Monastrell
Álvaro Palacios,Les Aubaguetes Priorat 2015,2015,"4,5",101,España / Cataluña / Priorato,"302,50",Vino tinto,100 % de Garnacha
Patrocinio,Señorio de Uñuela Reserva 2012,2012,"3,7",87,España / Rioja / Rioja Alta,"7,67",Vino tinto,Tempranillo
Clos de Lôm,Tempranillo 2019,2019,"3,7",26,España / Valencia,"12,15",Vino tinto,Tempranillo
Daterra Viticultores,Portela do Vento Granito 2019,2019,"3,9",114,España / Galicia / Ribeira Sacra,"16,90",Vino tinto,"Garnacha Tintorera, Mencia"
Viña Pomal,Gran Reserva 2014,2014,"4,0",206,España / Rioja,"25,95",Vino tinto,100 % de Tempranillo
Bodegas Casa Primicia,Carravalseca Crianza 2018,2018,"4,0",50,España / Rioja,8,Vino tinto,100 % de Tempranillo
El Coto,Coto de Imaz Rioja Reserva 2017,2017,"3,8",4931,España / Rioja / Rioja Alavesa,"9,20",Vino tinto,100 % de Tempranillo
AT Roca,Cantallops Xarel-lo 2017,2017,"4,1",109,España / Cataluña / Penedès,18,Vino blanco,100 % de Xarel-lo
Javier Sanz Viticultor,Semidulce 2021,2021,"4,1",26,España / Castilla y León / Rueda,"6,55",Vino de postre,100 % de Verdejo
Bodegas Casa Primicia,Viña Diezmo Crianza 2015,2015,"3,6",91,España / Rioja,"10,70",Vino tinto,100 % de Tempranillo
Escoda-Sanahuja,Els Bassots 2018,2018,"4,0",108,España / Cataluña / Conca de Barberà,"22,34",Vino blanco,100 % de Chenin Blanc
Terroir Al Límit Soc. Lda,Dits del Terra 2016,2016,"4,2",159,España / Cataluña / Priorato,"59,45",Vino tinto,100 % de Cariñena
Partida Creus,SP (Subirat Parent) 2018,2018,"4,0",103,España / Cataluña / Penedès,"16,25",Vino blanco,Malvasia
Beronia,Rueda Verdejo 2021,2021,"3,7",124,España / Castilla y León / Rueda,"6,90",Vino blanco,100 % de Verdejo
Viña Albina,Verdejo 2020,2020,"3,4",68,España / Castilla y León / Rueda,"6,90",Vino blanco,100 % de Verdejo
La Poda,Albariño 2021,2021,"3,8",45,España / Galicia / Rías Baixas,"10,90",Vino blanco,Albariño
Callejuela,El Cerro Oloroso N.V.,2826,"4,3",115,España / Andalucía / Jerez-Xérès-Sherry / Jerez Oloroso,,Vino fortificado,100 % de Palomino
Matarromera,Melior Verdejo 2018,2018,"3,7",220,España / Castilla y León / Rueda,"3,75",Vino blanco,100 % de Verdejo
Portia,Crianza 2019,2019,"4,0",71,España / Castilla y León / Ribera del Duero,"10,90",Vino tinto,100 % de Tempranillo
Bodegas Frontaura,Limited Edition Rosé 2019,2019,"3,8",43,España / Castilla y León / Toro,"11,99",Vino rosado,"Tempranillo, Shiraz/Syrah"
Enate,Reserva Especial 2005,2005,"3,8",60,España / Aragón / Somontano,"75,40",Vino tinto,"Merlot, Cabernet Sauvignon"
Gonzalez-Byass,Croft Original Sherry N.V.,0777,"3,5",507,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Freixenet,Cava Meritum Gran Reserva 2015,2015,"3,8",90,España / Cava,"14,90",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Bodegas Franco-Españolas,RB Rioja Bordón Selección Histórica 2014,2014,"3,4",146,España / Rioja,"12,89",Vino tinto,Tempranillo
Vinyes dels Aspres,Oriol dels Aspres Negre 2019,2019,"3,7",133,España / Cataluña / Empordà,"7,08",Vino tinto,"Carignan, Shiraz/Syrah, Cabernet Sauvignon, Grenache, Merlot"
Familia Torres,Waltraud Riesling 2018,2018,"3,9",530,España / Cataluña / Penedès,"17,99",Vino blanco,100 % de Riesling
Finca Sobreno,Ildefonso 2014,2014,"4,2",86,España / Castilla y León / Toro,"20,99",Vino tinto,100 % de Tinta de toro
Bodegas Ismael Arroyo,Valsotillo Crianza 2016,2016,"4,0",421,España / Castilla y León / Ribera del Duero,"38,95",Vino tinto,100 % de Tinta del Pais
Bodegas Godelia,Godelia Godello 2018,2018,"3,6",67,España / Castilla y León / Bierzo,"9,57",Vino blanco,"80 % de Godello, 20 % de Doña Blanca"
Altos de Torona,Torre de Ermelo Albariño 2019,2019,"3,7",73,España / Galicia / Rías Baixas,"7,90",Vino blanco,Albariño
Arínzano,La Casona 2010,2010,"3,9",153,España / Navarra / Arínzano,28,Vino tinto,"Merlot, Tempranillo"
Alión,Ribera del Duero 1992,1992,"4,4",31,España / Castilla y León / Ribera del Duero,"170,82",Vino tinto,Tempranillo
Enrique Mendoza,Cabernet Sauvignon - Monastrell Alicante Crianza 2018,2018,"3,8",178,España / Valencia / Alicante,"8,75",Vino tinto,"Cabernet Sauvignon, Monastrell"
Bodega Sommos,Chardonnay Roble 2021,2021,"3,6",36,Somontano,"6,50",Vino blanco,100 % de Chardonnay
Artuke,Finca de los Locos Rioja 2016,2016,"3,9",158,Rioja,"19,59",Vino tinto,"80 % de Tempranillo, 20 % de Graciano"
Bodegas Frontonio,Parcela La Cerqueta Garnacha 2018,2018,"4,1",53,España / Aragón / Valdejalón,"36,90",Vino tinto,100 % de Garnacha
Celler Laurona,6 Vinyes de Laurona 2005,2005,"3,9",35,España / Cataluña / Tarragona / Montsant,29,Vino tinto,"Grenache, Cariñena"
Agro de Bazán,Contrapunto Albariño 2020,2020,"3,8",127,España / Galicia / Rías Baixas,"8,50",Vino blanco,100 % de Albariño
Rodríguez Sanzo,Las Tierras de Javier Rodríguez Finca El Teso 2015,2015,"4,3",48,España / Castilla y León / Toro,75,Vino tinto,100 % de Tempranillo
Dominio de Pingus,Flor de Pingus 2014,2014,"4,5",2775,España / Castilla y León / Ribera del Duero,125,Vino tinto,100 % de Tempranillo
Luzon,Colección Crianza 2016,2016,"3,9",134,España / Murcia / Jumilla,"11,90",Vino tinto,"Cabernet Sauvignon, Monastrell"
Clos Lentiscus,Wow Wow Tinto 2018,2018,"3,8",77,España / Cataluña / Penedès,"16,30",Vino tinto,100 % de Shiraz/Syrah
Aalto,PS (Pagos Seleccionados) Ribera del Duero 2016,2016,"4,5",4486,España / Castilla y León / Ribera del Duero,"194,65",Vino tinto,100 % de Tempranillo
Nin-Ortiz,Nit de Nin Mas d'en Caçador 2011,2011,"4,6",141,España / Cataluña / Priorato,"87,72",Vino tinto,"Cariñena, Garnacha"
Bàrbara Forés,Abrisa't Garnatxa Blanca 2019,2019,"3,7",50,España / Cataluña / Terra Alta,"18,50",Vino blanco,Garnacha Blanca
Mustiguillo,Finca Terrerazo 2015,2015,"4,1",913,España / Valencia / El Terrerazo,"23,50",Vino tinto,100 % de Bobal
Félix Solís,Viña Albali Gran Reserva 2015,2015,"3,6",148,España / Castilla / Valdepeñas,"7,95",Vino tinto,Tempranillo
Bodegas Care,Blanco Sobre Lías 2021,2021,"3,6",125,España / Aragón / Cariñena,5,Vino blanco,"60 % de Grenache Blanc, 40 % de Chardonnay"
Juan Gil,Jumilla Yellow Label 2017,2017,"3,8",2269,España / Murcia / Jumilla,"5,95",Vino tinto,100 % de Monastrell
Alvar de Dios,Tio Uco 2021,2021,"3,8",27,España / Castilla y León / Toro,"9,55",Vino tinto,Tinta de toro
Ruiz Clavijo,Capitán Fanegas Blanco 2011,2011,"4,4",47,España / Rioja,"43,74",Vino blanco,"70 % de Viura, 20 % de Malvasia, 10 % de Garnacha Blanca"
Naveran,Cava Vintage Brut 2013,2013,"3,8",92,España / Cava,"9,95",Vino espumoso,Parellada
Beronia,Rioja Reserva 1996,1996,"3,7",25,España / Rioja,"12,25",Vino tinto,Tempranillo
Viñas del Vero,Chardonnay Somontano 2021,2021,"3,7",134,España / Aragón / Somontano,"7,10",Vino blanco,100 % de Chardonnay
Mas Doix,Salix 2021,2021,"4,1",30,España / Cataluña / Priorato,"45,50",Vino blanco,"Macabeo, Garnacha Blanca, Pedro Ximenez"
Heras Cordon,Rioja Reserva 2015,2015,"4,1",395,España / Rioja,"14,90",Vino tinto,"90 % de Tempranillo, 5 % de Mazuelo, 5 % de Graciano"
Castell del Remei,Gotim Blanc 2019,2019,"3,6",161,España / Cataluña / Costers del Segre,"6,70",Vino blanco,"Sauvignon Blanc, Macabeo"
Ladairo,Barrica 2018,2018,"4,4",35,España / Galicia / Monterrei,"20,95",Vino tinto,"Tempranillo, Mencia"
Mas Blanch I Jove,Saó Abrivat 2018,2018,"3,9",89,España / Cataluña / Costers del Segre,"12,15",Vino tinto,Grenache
Casa Cesilia,Cesilia Rose 2014,2014,"3,6",28,España / Valencia / Alicante,"7,75",Vino rosado,"Shiraz/Syrah, Merlot"
Altanza,Valvarès de Altanza Rioja 2016,2016,"3,8",68,España / Rioja,"8,95",Vino tinto,Tempranillo
Gil Luna,Tinto 2005,2005,"3,9",33,España / Castilla y León / Toro,"12,83",Vino tinto,"95 % de Tinta de toro, 5 % de Garnacha Tinta"
Reymos,Amatista Moscato Rosado N.V.,2297,"3,8",316,España / Valencia,"3,62",Vino espumoso,"Garnacha, Moscatel"
Vinyes d'En Gabriel,L'Heravi 2020,2020,"3,6",53,España / Cataluña / Tarragona / Montsant,"7,95",Vino tinto,"Samsó, Shiraz/Syrah, Grenache"
Paco & Lola,No. 12 Albariño 2019,2019,"3,8",43,España / Galicia / Rías Baixas,"9,87",Vino blanco,100 % de Albariño
Luis A. Rodriguez Vazquez,A Torna Dos Pasas Ribeiro 2019,2019,"4,0",52,España / Galicia / Ribeiro,"19,95",Vino tinto,Caiño tinto
Alta Alella,Pansa Blanca 2021,2021,"3,8",79,España / Cataluña / Alella,"7,85",Vino blanco,Xarel-lo
Camino del Norte,El Soradal 2013,2013,"3,9",140,España / Castilla y León / Bierzo,"16,46",Vino tinto,100 % de Mencia
Bodegas Javier San Pedro Ortega,Viuda Negra El Arca de Asa 2018,2018,"4,1",75,España / Rioja,"26,90",Vino tinto,Tempranillo
Bodegas Amaren,Tempranillo Reserva 2002,2002,"4,3",115,España / Rioja,"32,56",Vino tinto,Tempranillo
Áster,Finca El Otero 2018,2018,"4,3",52,España / Castilla y León / Ribera del Duero,"32,75",Vino tinto,100 % de Tinto Fino
Beronia,Rioja Reserva 2016,2016,"4,0",4427,España / Rioja,"12,25",Vino tinto,"95 % de Tempranillo, 4 % de Graciano, 1 % de Mazuelo"
Artadi,Artazu Garnacha Blanca 2015,2015,"3,9",152,España / Navarra,"27,79",Vino blanco,100 % de Grenache Blanc
Viña Sastre,Ribera del Duero Crianza 2018,2018,"4,2",580,España / Castilla y León / Ribera del Duero,"21,94",Vino tinto,100 % de Tinta del Pais
Castell d'Encus,Taïka 2013,2013,"3,9",69,España / Cataluña / Costers del Segre,"40,50",Vino espumoso,"Sauvignon Blanc, Sémillon"
Jiménez-Landi,Sotorrondero 2018,2018,"3,7",178,España / Castilla / Méntrida,"18,45",Vino tinto,100 % de Shiraz/Syrah
Finca Los Aljibes,Viña Aljibes Red Blend 2016,2016,"3,4",107,España / Castilla,"6,50",Vino tinto,"Shiraz/Syrah, Tempranillo"
Javier Sanz Viticultor,Paraje la Encina 2020,2020,"3,9",35,España / Castilla y León,"11,90",Vino tinto,Bruñal
Marfil Alella,Vi Blanc Clàssic 2018,2018,"3,5",37,España / Cataluña,"8,09",Vino blanco,"Garnacha Blanca, Xarel-lo"
Alonso del Yerro,Ribera del Duero 2011,2011,"4,0",977,España / Castilla y León / Ribera del Duero,"22,75",Vino tinto,100 % de Tinto Fino
La Zorra,Raro Rufete 2018,2018,"3,7",81,España / Castilla y León / Sierra de Salamanca,"13,15",Vino tinto,100 % de Rufete
Monóvar,Fondillón 1996,1996,"4,4",265,España / Valencia / Alicante,"72,90",Vino tinto,Monastrell
Fedellos do Couto,Camándula Tinto 2018,2018,"3,6",29,España / Galicia,"13,65",Vino tinto,"Grao Negro, Mencia, Garnacha Tintorera"
Carlos Serres,Rioja Crianza 2018,2018,"3,9",1361,España / Rioja,"6,70",Vino tinto,100 % de Tempranillo
Sonsierra,Crianza 2017,2017,"3,5",183,España / Rioja / Rioja Alta,"7,50",Vino tinto,100 % de Tempranillo
Marqués de Cáceres,Excellens Cuvée Especial Rioja 2018,2018,"4,0",64,España / Rioja,"7,95",Vino tinto,100 % de Tempranillo
De Moya,Justina 2018,2018,"3,9",395,España / Valencia,"6,50",Vino tinto,100 % de Bobal
Antídoto,Tinto 2020,2020,"4,0",555,España / Castilla y León / Ribera del Duero,"12,99",Vino tinto,100 % de Tinto Fino
Viña Real,Rioja Crianza 2014,2014,"3,5",1578,España / Rioja,"16,60",Vino tinto,"90 % de Tempranillo, 10 % de Garnacha"
Izadi,Blanco 2019,2019,"3,7",214,España / Rioja,"10,26",Vino blanco,"Maturana Blanca, Garnacha Blanca, Malvasia, Viura"
Lacrima Baccus,Més Feliç 2020,2020,"3,5",27,España / Cataluña / Penedès,"5,15",Vino tinto,Shiraz/Syrah
Altanza,Vermut Amillo Reserva N.V.,7472,"3,9",33,España / Andalucía / Jerez-Xérès-Sherry,"11,80",Vino fortificado,"Pedro Ximenez, Palomino"
Finca Antigua,Merlot 2016,2016,"3,5",55,España / Castilla / La Mancha,"5,95",Vino tinto,100 % de Merlot
Canopy,Castillo de Belarfonso Mentrida 2017,2017,"3,8",557,España / Castilla / Méntrida,"8,95",Vino tinto,100 % de Garnacha
Martí Serdà,El Xitxarel-lo 2020,2020,"3,6",107,España / Cataluña / Penedès,"9,45",Vino blanco,Xarel-lo
La Maldita,Revolution Garnacha 2019,2019,"4,0",63,España / Rioja,"10,50",Vino tinto,100 % de Garnacha
Viñedos Hermanos Hernáiz,Finca La Emperatriz El Jardín de La Emperatriz Blanco 2019,2019,"3,7",51,España / Rioja / Rioja Alta,"8,50",Vino blanco,100 % de Viura
A Telleira,Parcelas 2021,2021,"3,9",45,España / Galicia / Ribeiro,"9,95",Vino blanco,"Godello, Treixadura"
Comunica,Vinya Goretti 2016,2016,"4,0",45,España / Cataluña / Tarragona / Montsant,"20,25",Vino tinto,Carignan
Barahonda,Carro 2019,2019,"3,7",372,España / Murcia / Yecla,"5,55",Vino tinto,"50 % de Monastrell, 25 % de Shiraz/Syrah, 25 % de Merlot"
Coca i Fitó,Negre 2011,2011,"4,1",270,España / Cataluña / Tarragona / Montsant,"28,50",Vino tinto,"Shiraz/Syrah, Garnacha"
Mas Rodó,Merlot 2015,2015,"3,9",70,España / Cataluña / Penedès,"13,95",Vino tinto,100 % de Merlot
Herència Altés,Garnatxa Negra 2019,2019,"3,7",160,España / Cataluña / Terra Alta,"7,70",Vino tinto,100 % de Garnacha
Sant Josep,Clot d'Encis Vi Negre 2020,2020,"3,2",38,España / Cataluña / Terra Alta,"4,20",Vino tinto,"Shiraz/Syrah, Mazuelo, Cariñena, Garnacha Tinta"
Familia Torres,Sangre de Toro Reserva 2016,2016,"3,7",98,España / Cataluña / Penedès,"13,70",Vino tinto,100 % de Shiraz/Syrah
Can Ràfols dels Caus,Terraprima Negre 2017,2017,"3,6",53,España / Cataluña / Penedès,"9,70",Vino tinto,100 % de Shiraz/Syrah
Alvar de Dios,Camino de los Arrieros 2018,2018,"3,5",271,España / Castilla y León / Arribes,"12,75",Vino tinto,"Rufete, Juan Garcia"
Bodega Juan Carlos Sancha,Ad Libitum Tempranillo Blanco 2019,2019,"3,7",48,España / Rioja,"9,40",Vino blanco,100 % de Tempranillo Blanco
Dominio del Bendito,El Primer Paso 2020,2020,"4,0",165,España / Castilla y León / Toro,"12,45",Vino tinto,100 % de Tempranillo
Coca i Fitó,Samsara Priorat 2016,2016,"4,0",553,España / Cataluña / Priorato,"14,90",Vino tinto,"50 % de Garnacha, 35 % de Cariñena, 10 % de Shiraz/Syrah, 5 % de Cabernet Sauvignon"
Castillo Perelada,Empordà Cigonyes Tinto 2020,2020,"3,5",29,España / Cataluña / Empordà,"7,80",Vino tinto,Garnacha
Logos,Logos II Red 2015,2015,"3,7",84,España / Navarra,13,Vino tinto,"Tempranillo, Garnacha, Cabernet Sauvignon"
Bodega Pirineos,Selección Marboré 2006,2006,"3,8",410,España / Aragón / Somontano,"19,60",Vino tinto,"Merlot, Tempranillo, Cabernet Sauvignon, Moristel, Parraleta"
Tamaral,Ribera del Duero Reserva 2013,2013,"4,1",321,España / Castilla y León / Ribera del Duero,"20,50",Vino tinto,100 % de Tempranillo
Ardèvol,Anjoli 2016,2016,"4,1",353,España / Cataluña / Priorato,"15,50",Vino tinto,"Shiraz/Syrah, Merlot, Cabernet Sauvignon, Grenache"
Teso La Monja,Almiréz 2015,2015,"3,9",1697,España / Castilla y León / Toro,"20,09",Vino tinto,100 % de Tinta de toro
Bodegas El Nido,El Nido 2017,2017,"4,7",291,España / Murcia / Jumilla,"171,90",Vino tinto,100 % de Cabernet Sauvignon
Pedralonga,Albariño Pedralonga 2021,2021,"3,9",40,España / Galicia / Rías Baixas,"18,50",Vino blanco,100 % de Albariño
Campillo,Crianza Rioja 2016,2016,"3,7",788,España / Rioja,"10,60",Vino tinto,100 % de Tempranillo
Munia,Roble 2020,2020,"3,8",32,España / Castilla y León / Toro,"8,50",Vino tinto,100 % de Tinta de toro
