winery,wine,year,rating,num_review,region,price,type,grapes
Nuviana,Tempranillo - Cabernet Sauvignon 2019,2019,"3,8",1162,España / Aragón / Valle del Cinca,"5,25",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Can Sumoi,Ancestral Sumoll 2019,2019,"4,0",26,España / Cataluña,"13,95",Vino espumoso,100 % de Sumoll
Dominio de Atauta,Llanos del Almendro Ribera del Duero 2011,2011,"4,4",75,España / Castilla y León / Ribera del Duero,"115,20",Vino tinto,Tinto Fino
Mas Foraster,Josep Foraster Criança 2017,2017,"3,6",56,España / Cataluña / Conca de Barberà,"10,35",Vino tinto,"Shiraz/Syrah, Tempranillo, Cabernet Sauvignon"
Museum,Las Musas 2020,2020,"3,8",32,España / Castilla y León / Cigales,"12,50",Vino rosado,"Verdejo, Garnacha, Albillo Mayor, Tempranillo"
D. Mateos,Insolente Graciano 2020,2020,"3,8",138,España / Rioja,"9,90",Vino tinto,100 % de Graciano
Palacios Remondo,Rioja Plácet Valtomelloso 2018,2018,"4,1",356,España / Rioja,"19,90",Vino blanco,100 % de Viura
Marqués de Cáceres,Rioja Crianza 2018,2018,"3,7",2164,España / Rioja,"7,35",Vino tinto,100 % de Tempranillo
Lavia,Monastrell - Syrah 2016,2016,"3,7",261,España / Murcia / Bullas,"11,45",Vino tinto,"Shiraz/Syrah, Monastrell"
Cims de Porrera,Solanes Priorat 2000,2000,"4,0",37,España / Cataluña / Priorato,"28,18",Vino tinto,"Cariñena, Garnacha"
Coloma,Graciano Selección 2017,2017,"3,7",26,España / Extremadura,"7,93",Vino tinto,Graciano
Dominio do Bibei,Lalama 2018,2018,"4,0",519,España / Galicia / Ribeira Sacra,"17,41",Vino tinto,100 % de Mencia
Marqués de Riscal,Riscal Tempranillo 2017,2017,"3,5",1948,España / Castilla y León,"8,45",Vino tinto,100 % de Tempranillo
Solar Viejo,Crianza 2016,2016,"3,6",822,España / Rioja,"7,70",Vino tinto,100 % de Tempranillo
Pujanza,Hado 2016,2016,"3,6",440,España / Rioja,"10,95",Vino tinto,100 % de Tempranillo
Cinema,6 Meses en Barrica Tempranillo 2015,2015,"3,4",46,España / Castilla y León / Ribera del Duero,"6,90",Vino tinto,100 % de Tempranillo
Casa Do Sol,Albariño 2016,2016,"4,1",184,España / Galicia / Rías Baixas,"11,95",Vino blanco,Albariño
Silvano Garcia,4 Meses 2019,2019,"3,8",49,España / Murcia / Jumilla,6,Vino tinto,Monastrell
Tajinaste,Blanco Afrutado 2020,2020,"4,0",33,España / Islas Canarias / Valle de la Orotava,"13,95",Vino blanco,"Listan Prieto, Moscato"
Albet i Noya,Petit Albet Penedès Blanc 2019,2019,"3,4",82,España / Cataluña / Penedès,"6,90",Vino blanco,100 % de Chardonnay
Volver,Cuvée Old Vines Unfiltered 2017,2017,"4,4",371,España / Murcia / Jumilla,"23,85",Vino tinto,100 % de Cabernet Sauvignon
Cuevas de Arom,Pedra Forca Garnacha - Syrah 2016,2016,"3,7",478,España / Aragón / Campo de Borja,"11,49",Vino tinto,100 % de Grenache
Ramón Bilbao,Límite Sur Garnacha 2017,2017,"3,9",257,España / Rioja,"20,34",Vino tinto,100 % de Garnacha
Juan Pinero,Amontillado N.V.,2076,"3,8",69,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,,Vino fortificado,Palomino
Viña Meín,Blanco 2018,2018,"3,9",514,España / Galicia / Ribeiro,"15,95",Vino blanco,100 % de Lado
Ramón Raventós,Reserva Dissident 2015,2015,"4,0",36,España / Cava,"16,20",Vino espumoso,"Chardonnay, Pinot Noir, Macabeo, Xarel-lo, Parellada"
Comunica,La Pua 2019,2019,"3,6",96,España / Cataluña / Tarragona / Montsant,"12,90",Vino blanco,100 % de Garnacha Blanca
Valdespino,Cardenal Palo Cortado VORS N.V.,4327,"4,3",117,España / Andalucía / Jerez-Xérès-Sherry / Jerez Palo Cortado,,Vino fortificado,Palomino
Castell del Remei,Gotim Bru 2018,2018,"3,7",891,España / Cataluña / Costers del Segre,"7,85",Vino tinto,100 % de Cabernet Sauvignon
Enate,Gewürztraminer 2021,2021,"3,8",158,España / Aragón / Somontano,"10,83",Vino blanco,100 % de Gewürztraminer
Nin-Ortiz,Planetes de Nin Priorat 2017,2017,"4,0",311,España / Cataluña / Priorato,"34,45",Vino tinto,"Cariñena, Garnacha"
Gran Recosind,Criança 2017,2017,"3,8",33,España / Cataluña / Empordà,"6,55",Vino tinto,"Merlot, Tempranillo, Cabernet Sauvignon"
Torre de Oña,Martelo Reserva 2014,2014,"4,2",646,España / Rioja,"23,43",Vino tinto,Tempranillo
Abadía Retuerta,Pago Garduña 2016,2016,"4,5",217,España / Castilla y León,"72,20",Vino tinto,100 % de Shiraz/Syrah
Arzuaga,Reserva Especial Ribera del Duero 2015,2015,"4,5",212,España / Castilla y León / Ribera del Duero,"54,49",Vino tinto,100 % de Tempranillo
Bodegas Palmera,Viña Capricho 2015,2015,"3,8",25,España / Valencia / Utiel-Requena,12,Vino tinto,"Cabernet Sauvignon, Merlot"
Algueira,Brandan 2019,2019,"3,7",119,España / Galicia / Ribeira Sacra,"14,90",Vino blanco,100 % de Godello
Baronia,Englora 2017,2017,"3,9",36,España / Cataluña / Tarragona / Montsant,12,Vino tinto,"Cabernet Sauvignon, Grenache, Merlot, Carignan, Shiraz/Syrah"
Remírez de Ganuza,Rioja Reserva 2013,2013,"4,4",688,España / Rioja,"58,78",Vino tinto,100 % de Tempranillo
Bodegas Frontonio,Telescópico Garnacha - Mazuela 2018,2018,"3,7",50,España / Aragón / Valdejalón,"16,95",Vino tinto,"Garnacha, Mazuelo"
Bodega Otto Bestué,Marina Gewürztraminer 2020,2020,"4,0",128,España / Aragón / Somontano,"8,95",Vino blanco,Gewürztraminer
Estefanía,Tilenus Envejecido en Roble Bierzo Mencia 2017,2017,"3,8",39,España / Castilla y León / Bierzo,"9,50",Vino tinto,100 % de Mencia
Cuevas de Arom,Tuca Negra 2017,2017,"4,0",44,España / Aragón / Campo de Borja,"83,20",Vino tinto,100 % de Garnacha Tinta
Artadi,Viña El Pison 2015,2015,"4,6",129,España / Vino de España,385,Vino de España,100 % de Tempranillo
Vizcarra,15 Meses Ribera del Duero 2018,2018,"3,9",30,España / Castilla y León / Ribera del Duero,"14,13",Vino tinto,100 % de Tinto Fino
El Escocés Volante,La Multa Old Vine Garnacha 2018,2018,"3,5",61,España / Aragón / Calatayud,"6,30",Vino tinto,Garnacha
Perez Barquero,Gran Barquero Palo Cortado Solera 25 Años N.V.,8994,"4,3",121,España / Andalucía / Montilla-Moriles,"32,90",Vino fortificado,100 % de Pedro Ximenez
Bienbebido,Come Pollo y Bebe Vino 2014,2014,"2,8",83,España / Rioja,"5,90",Come Pollo y Bebe Vino,100 % de Pinot Noir
Azpilicueta,Origen Crianza 2017,2017,"3,8",1399,España / Rioja,"12,50",Vino tinto,Tempranillo
Barahonda,Summum Monastrell 2019,2019,"4,3",145,España / Murcia / Yecla,"13,99",Vino tinto,100 % de Monastrell
Remírez de Ganuza,Rioja Reserva 1997,1997,"4,6",43,España / Rioja,"129,80",Vino tinto,100 % de Tempranillo
Sierra Salinas,MO Monastrell 2017,2017,"3,7",80,España / Valencia / Alicante,"5,80",Vino tinto,"85 % de Monastrell, 15 % de Garnacha Tintorera"
Pinord,Rioja Crianza Gran Logrado 2015,2015,"3,2",51,España / Rioja,"15,50",Vino tinto,"Garnacha, Tempranillo, Viura"
Bodegas Amaren,Tempranillo Reserva 2011,2011,"4,2",54,España / Rioja,"35,60",Vino tinto,100 % de Tempranillo
Lynus,Origen Tinto 2018,2018,"4,1",37,España / Castilla y León / Ribera del Duero,"15,79",Vino tinto,Tempranillo
Lan,Reserva Rioja 2016,2016,"3,9",319,España / Rioja,"12,20",Vino tinto,100 % de Tempranillo
Álvaro Palacios,Les Terrasses Laderas de Pizarra 1997,1997,"4,1",53,España / Cataluña / Priorato,"113,88",Vino tinto,"Carignan, Garnacha"
Tresmano - Tr3smano,Proventus 2019,2019,"3,9",101,España / Castilla y León / Ribera del Duero,"20,50",Vino tinto,100 % de Tinta del Pais
Abadia da Cova,Mencia 2019,2019,"3,8",254,España / Galicia / Ribeira Sacra,"10,75",Vino tinto,100 % de Mencia
Naia,Naia 2020,2020,"3,9",461,España / Castilla y León / Rueda,"8,80",Vino blanco,100 % de Verdejo
El Coto,Crianza 2017,2017,"3,7",5798,España / Rioja / Rioja Alavesa,"6,30",Vino tinto,100 % de Tempranillo
Jean Leon,Chardonnay Penedès Vinya Gigi 2016,2016,"3,8",248,España / Cataluña / Penedès,"22,45",Vino blanco,100 % de Chardonnay
Orto Vins,Les Argiles d'Orto Blanc 2020,2020,"3,8",29,España / Cataluña / Tarragona / Montsant,"8,65",Vino blanco,"Grenache Blanc, Macabeo"
Luis Moya Tortosa,La Tapada 2017,2017,"4,0",35,España / Rioja,20,Vino tinto,Garnacha
Bodegas Castelo de Medina,Castelo de Medina Sauvignon Blanc 2021,2021,"4,0",94,España / Castilla y León / Rueda,"6,99",Vino blanco,100 % de Sauvignon Blanc
Valdespino,Manzanilla Deliciosa En Rama Sherry N.V.,0890,"3,8",488,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"9,50",Vino fortificado,100 % de Palomino
Raúl Pérez,Ultreia Valtuille Mencía 2018,2018,"4,1",209,España / Castilla y León / Bierzo,"45,90",Vino tinto,100 % de Mencia
Barbadillo,San Rafael Jerez-Xeres-Sherry Dulce N.V.,7768,"3,9",37,España / Andalucía / Jerez-Xérès-Sherry,"10,24",Vino fortificado,"Palomino, Pedro Ximenez"
Finca Nadal de la Boadella,Xarel-lo 2017,2017,"3,5",32,España / Cataluña / Penedès,"8,80",Vino blanco,Xarel-lo
Telmo Rodriguez,Gago G 2017,2017,"3,8",72,España / Castilla y León / Toro,"17,10",Vino tinto,100 % de Tinta de toro
Can Ràfols dels Caus,El Rocallís 2014,2014,"4,2",49,España / Cataluña,"34,50",Vino blanco,Incrocio Manzoni
Cellers Underground,Pura Vida Negre 2018,2018,"4,0",40,España / Cataluña / Costers del Segre,"10,90",Vino tinto,"Shiraz/Syrah, Tempranillo"
Celler Piñol,Mather Teresina Selecció Vinyes Velles 2018,2018,"4,2",75,España / Cataluña / Terra Alta,"25,95",Vino tinto,"70 % de Garnacha, 20 % de Cariñena, 10 % de Morenillo"
Gil Pejenaute,Tabuca 2020,2020,"4,1",36,España / Aragón / Campo de Borja,"19,50",Vino tinto,Garnacha
Abadía Retuerta,Pago Negralada 2016,2016,"4,4",220,España / Castilla y León / Sardón de Duero,"63,95",Vino tinto,100 % de Tempranillo
Martinez Alesanco,Crianza 2017,2017,"3,6",61,España / Rioja,10,Vino tinto,"Tempranillo, Garnacha"
Coca i Fitó,Maragda 2015,2015,"4,0",147,España / Cataluña / Tarragona / Montsant,"14,85",Vino tinto,"55 % de Garnacha, 25 % de Cariñena, 20 % de Shiraz/Syrah"
Coto de Gomariz (María Álvarez Serrano),The Flower and the Bee La Flor y La Abeja Tinto 2018,2018,"3,7",38,España / Galicia / Ribeiro,"9,70",Vino tinto,Souzao
Artadi,Quintanilla 2017,2017,"4,2",35,España / Vino de España,"55,90",Vino de España,100 % de Tempranillo
1564,Petit Verdot 2017,2017,"3,7",83,España / Castilla y León,"9,08",Vino tinto,Petit Verdot
Emilio Moro,Malleolus 2019,2019,"4,4",2112,España / Castilla y León / Ribera del Duero,"29,75",Vino tinto,100 % de Tempranillo
Dominio de Pingus,PSI 2017,2017,"4,2",4664,España / Castilla y León / Ribera del Duero,"47,85",Vino tinto,100 % de Tempranillo
Portal del Priorat,Clos del Portal Somni 2008,2008,"4,3",57,España / Cataluña / Priorato,"33,03",Vino tinto,Cariñena
Ànima Negra,Son Negre 2016,2016,"4,5",86,España / Islas Baleares / Mallorca,"164,90",Vino tinto,100 % de Callet
Pazo Señorans,Tras Los Muros Albariño 2018,2018,"4,4",38,España / Galicia / Rías Baixas,"38,90",Vino blanco,Albariño
Algueira,Carravel 2016,2016,"4,0",138,España / Galicia / Ribeira Sacra,"25,50",Vino tinto,100 % de Mencia
Abadía Retuerta,Pago Negralada 2015,2015,"4,3",495,España / Castilla y León / Sardón de Duero,"67,82",Vino tinto,100 % de Tempranillo
Fento,Xabre 2019,2019,"4,2",34,España / Galicia / Ribeira Sacra,"14,95",Vino tinto,100 % de Garnacha Tintorera
Pagos de Matanegra,Finca Valentina 2011,2011,"3,8",34,España / Castilla y León / Ribera del Duero,"29,95",Vino tinto,Tempranillo
Olivardots,Gresa Expressió 2012,2012,"4,2",214,España / Cataluña / Empordà,"26,77",Vino tinto,100 % de Garnacha
Gutiérrez de la Vega,Casta Diva Cosecha Miel Moscatel Dulce 2013,2013,"4,1",170,España / Valencia / Alicante,"15,50",Vino de postre,100 % de Moscatel de Alejandría
Arizcuren,Solo Garnacha 2016,2016,"4,1",40,España / Rioja,"30,50",Vino tinto,Garnacha
Finca Torremilanos,Torremilanos Reserva Ribera del Duero 2015,2015,"4,0",406,España / Castilla y León / Ribera del Duero,"26,35",Vino tinto,100 % de Tempranillo
Viña Eizaga,Crianza 2018,2018,"3,9",51,España / Rioja,"8,95",Vino tinto,Tempranillo
Viña Pedrosa,Crianza Ribera del Duero 2017,2017,"4,1",808,España / Castilla y León / Ribera del Duero,"18,50",Vino tinto,100 % de Tinta del Pais
Do Ferreiro (Bodegas Gerardo Mendez),Adina Rías Baixas Albariño 2017,2017,"4,0",51,España / Galicia / Rías Baixas,"19,40",Vino blanco,100 % de Albariño
Finca Torremilanos,Torremilanos Crianza Ribera del Duero 2016,2016,"3,8",557,España / Castilla y León / Ribera del Duero,"15,81",Vino tinto,100 % de Tempranillo
Parés Baltà,Syrah Radix Rosé 2020,2020,"4,1",45,España / Cataluña / Penedès,"19,90",Vino rosado,Shiraz/Syrah
Matarromera,Melior Verdejo 2019,2019,"3,4",81,España / Castilla y León / Rueda,"3,75",Vino blanco,100 % de Verdejo
Finca La Estacada,Reserva Varietales 2016,2016,"3,8",153,España / Castilla / Uclés,"9,50",Vino tinto,"Shiraz/Syrah, Merlot, Tempranillo, Cabernet Sauvignon"
Vinessens - Casa Balaguer,Scandalo 2016,2016,"3,3",159,España / Valencia / Alicante,"6,56",Vino tinto,Monastrell
D. Mateos,La Mateo Colección de Familia Vendimia 2018,2018,"4,3",180,España / Rioja,"27,90",Vino tinto,100 % de Graciano
Compañía de Vinos Tricó,Albariño 2018,2018,"4,1",55,España / Galicia / Rías Baixas,"17,70",Compañía de Vinos Tricó,Espadeiro
Quinta de la Quietud,Reserva Tinto 2016,2016,"4,2",327,España / Castilla y León / Toro,"19,50",Vino tinto,100 % de Tinta de toro
Alto Moncayo,Aquilon Garnacha 2015,2015,"4,6",117,España / Aragón / Campo de Borja,"117,25",Vino tinto,100 % de Grenache
Abadal,Rosat 2021,2021,"3,7",26,España / Cataluña / Pla de Bages,"8,45",Vino rosado,"Cabernet Sauvignon, Sumoll"
Parajes del Valle,Terraje Monastrell 2018,2018,"3,9",82,España / Murcia / Jumilla,"17,50",Vino tinto,Monastrell
Viña Alcanta,Tinto 2020,2020,"3,5",231,España / Valencia / Alicante,"4,16",Vino tinto,"Cabernet Sauvignon, Tempranillo, Monastrell"
Acustic Celler,Plaer Vinyes Velles 2018,2018,"4,1",64,España / Cataluña / Priorato,"22,65",Vino tinto,Carignan
Forjas del Salnés,Goliardo Tintos de Mar Caiño 2018,2018,"3,7",133,España / Galicia / Rías Baixas,"23,50",Vino tinto,Caiño tinto
Protos,Verdejo Fermentado en Barrica 2017,2017,"3,9",97,España / Castilla y León / Rueda,"15,55",Vino blanco,100 % de Verdejo
Lopez Cristobal,Selección 2012,2012,"4,4",33,España / Castilla y León / Ribera del Duero,"35,35",Vino tinto,100 % de Tempranillo
Munia,Carácter 2017,2017,"3,9",182,España / Castilla y León / Toro,"11,25",Vino tinto,100 % de Tinta de toro
Viñedos Verticales,Filitas y Lutitas 2018,2018,"3,8",48,España / Andalucía / Sierras de Málaga,"16,90",Vino blanco,"90 % de Moscatel de Alejandría, 10 % de Pedro Ximenez"
Señorío de San Vicente,San Vicente Rioja 2015,2015,"4,4",967,España / Rioja,"42,70",Vino tinto,100 % de Tempranillo
Roger Goulart,Cava Reserva Brut 2018,2018,"3,8",417,España / Cava,"9,10",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Bodega Marañones,Picarana Albillo 2019,2019,"3,9",101,España / Madrid,"14,45",Vino blanco,100 % de Albillo
Recaredo,Turó d’en Mota 2007,2007,"4,7",80,España / Cataluña / Penedès,99,Vino espumoso,100 % de Xarel-lo
Jiménez-Landi,Bajondillo 2016,2016,"3,5",409,España / Castilla / Méntrida,"17,07",Vino tinto,"Shiraz/Syrah, Grenache"
Sa Forana,Tinto 2019,2019,"3,8",26,España / Islas Baleares / Isla de Menorca,"15,05",Vino tinto,"Merlot, Cabernet Sauvignon"
Miguel Domecq,Entrechuelos Chardonnay 2020,2020,"3,9",242,España / Andalucía,"7,90",Vino blanco,Chardonnay
Pago del Cielo,Celeste Crianza 2019,2019,"4,1",629,España / Castilla y León / Ribera del Duero,17,Vino tinto,100 % de Tinto Fino
Finca La Estacada,Uclés Syrah - Merlot 2018,2018,"3,8",54,España / Castilla / Uclés,"12,55",Vino tinto,"Tempranillo, Shiraz/Syrah, Merlot"
Muga,Reserva 2018,2018,"4,1",735,España / Rioja,"23,33",Vino tinto,100 % de Tempranillo
Enate,Reserva Cabernet Sauvignon 2014,2014,"4,1",118,España / Aragón / Somontano,"14,85",Vino tinto,100 % de Cabernet Sauvignon
Astrales,Verdejo 2018,2018,"3,9",103,España / Castilla y León / Rueda,"17,95",Vino blanco,100 % de Verdejo
Ébano,Salvaje 2015,2015,"3,8",120,España / Castilla y León / Ribera del Duero,"17,25",Vino tinto,100 % de Tempranillo
Viñedos Verticales,Noctiluca 2016,2016,"4,1",32,España / Andalucía / Málaga,"19,50",Vino de postre,100 % de Moscatel de Alejandría
Magaña,Los Cascajos 2019,2019,"3,9",63,España / Navarra,"16,20",Vino tinto,100 % de Garnacha
Lustau,Vermut Rojo N.V.,9205,"4,2",1156,España / Andalucía / Jerez-Xérès-Sherry,"12,95",Vino fortificado,"Palomino, Pedro Ximenez"
Bodegas Mauro,Terreus Paraje de Cueva Baja 2019,2019,"4,6",68,España / Castilla y León,"85,50",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Bodegas San Esteban,Tierras de Murillo Crianza 2017,2017,"3,7",489,España / Rioja,"5,50",Vino tinto,Tempranillo
Ysios,Grano a Grano 2017,2017,"4,5",43,España / Rioja,75,Vino tinto,100 % de Tempranillo
Briego,Adalid Reserva 2014,2014,"3,9",63,España / Castilla y León / Ribera del Duero,"16,90",Vino tinto,100 % de Tempranillo
Dominio de Atauta,Torre de Golban Crianza 2017,2017,"3,9",411,España / Castilla y León,"10,50",Vino tinto,100 % de Tempranillo
R. López de Heredia,Viña Bosconia Reserva 2010,2010,"4,2",690,España / Rioja / Rioja Alta,"22,90",Vino tinto,"Garnacha, Tempranillo, Mazuelo, Graciano"
L'Olivera,Tossudes 2019,2019,"3,7",50,España / Cataluña,"9,17",Vino tinto,"Cabernet Sauvignon, Grenache, Mourvedre, Shiraz/Syrah"
Martinet,Camí Pesseroles 2010,2010,"4,5",114,España / Cataluña / Priorato,"75,50",Vino tinto,Garnacha
Oxer Wines,Marko Gure Arbasoak 2020,2020,"3,9",274,España / Vino de España,"20,65",Vino de España,"Petit Manseng, Hondarrabi Zuri"
Es Fangar,Twenty Twelve Pink 2012,2012,"3,7",110,España / Islas Baleares / Mallorca / Plà i Llevant,350,Vino rosado,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Callet, Manto Negro"
Mengoba,Brezo Blanco 2019,2019,"3,3",100,España / Castilla y León / Bierzo,"9,85",Vino blanco,100 % de Godello
Monte Pío,Ledes Albariño 2017,2017,"4,1",28,España / Galicia / Rías Baixas,18,Vino blanco,100 % de Albariño
Arzuaga,Reserva Especial Ribera del Duero 2016,2016,"4,6",125,España / Castilla y León / Ribera del Duero,"57,90",Vino tinto,100 % de Albillo
Celler Aixalà Alcait,Les Clivelles de Torroja 2017,2017,"4,0",80,España / Cataluña / Priorato,"14,28",Vino tinto,Cariñena
Telmo Rodriguez,Pegaso Zeta 2019,2019,"3,7",283,España / Castilla y León,"13,25",Vino tinto,100 % de Grenache
A Coroa,Lias Godello 2019,2019,"4,0",134,España / Galicia / Valdeorras,"18,90",Vino blanco,100 % de Godello
Viña Pomal,Vinos Singulares Maturana Blanca 2017,2017,"4,0",28,España / Rioja,25,Vinos Singulares Maturana Blanca,100 % de Maturana Blanca
Cillar de Silos,Dominio del Pidio Rosado 2019,2019,"4,1",89,España / Castilla y León / Ribera del Duero,"21,76",Vino rosado,Tinto Fino
Wineissocial,Perplejo Verdejo 2021,2021,"3,7",39,España / Castilla y León / Rueda,"9,50",Vino blanco,Verdejo
Casa Rojo,El Gordo del Circo Verdejo 2017,2017,"3,9",781,España / Castilla y León / Rueda,"12,20",Vino blanco,100 % de Verdejo
Los Frailes,Trilogia 2015,2015,"3,8",146,España / Valencia,"12,90",Vino tinto,"Cabernet Sauvignon, Tempranillo, Monastrell"
Cunqueiro,III Tercermilenium Blanco 2020,2020,"4,2",389,España / Galicia / Ribeiro,"12,95",Vino blanco,"Albariño, Loureiro, Godello, Treixadura"
Finca Bacara,Crazy Grapes Monastrell 2020,2020,"4,1",39,España / Murcia / Jumilla,"6,90",Vino tinto,100 % de Monastrell
Ramón Bilbao,Crianza Rioja 2016,2016,"3,9",16723,España / Rioja,"8,20",Vino tinto,100 % de Tempranillo
Vins del Tros,La Fina Àmfora Garnatxa Fina 2017,2017,"3,7",45,España / Cataluña / Terra Alta,"12,50",Vino tinto,Garnacha
Mas Llunes,Singulars Garnatxa Roja 2018,2018,"4,2",39,Empordà,"16,87",Vino blanco,Garnacha Roja (Gris)
Laureano Serres Montagut,Mendall Abeurador 2018,2018,"4,1",111,España / Cataluña / Terra Alta,"16,42",Vino blanco,Macabeo
Murua,VS Rioja Tempranillo 2016,2016,"3,8",236,España / Rioja,"14,03",Vino tinto,"Tempranillo, Mazuelo, Graciano"
Cuatro Rayas,Camino del Sur Verdejo 2019,2019,"3,3",97,España / Castilla y León / Rueda,"6,86",Vino blanco,Verdejo
Artuke,Artuke Rioja 2021,2021,"3,8",171,España / Rioja,"6,85",Vino tinto,"95 % de Tempranillo, 5 % de Viura"
Trossos del Priorat,90 Minuts 2019,2019,"4,0",118,España / Cataluña / Priorato,"14,25",Vino tinto,"Cabernet Sauvignon, Garnacha"
Sierra Salinas,Mira 2011,2011,"3,9",215,España / Valencia / Alicante,"19,75",Vino tinto,"Cabernet Sauvignon, Petit Verdot, Monastrell"
Bodegas La Soterraña,Etcétera Seco Blanco 2019,2019,"3,4",98,España / Castilla y León / Rueda,"5,49",Vino blanco,"Viura, Verdejo"
Franck Massard,Bellesa Perfecta 2015,2015,"3,6",85,España / Cataluña / Priorato,"17,50",Vino tinto,"60 % de Garnacha, 40 % de Cariñena"
Medrano Irazu,Crianza 2017,2017,"3,5",127,España / Rioja,"16,90",Vino tinto,100 % de Tempranillo
4 Kilos Vinícola,Tanuki Bob Manto Negro 2019,2019,"4,0",156,España / Islas Baleares / Mallorca,"16,20",Vino tinto,"90 % de Manto Negro, 10 % de Shiraz/Syrah"
Naia,Naia 2013,2013,"3,6",316,España / Castilla y León / Rueda,"8,80",Vino blanco,"85 % de Verdejo, 15 % de Viura"
Celler del Roure,Maduresa 2018,2018,"3,9",135,España / Valencia,"18,25",Vino tinto,"80 % de Monastrell, 20 % de Cariñena"
Quinta de la Quietud,Corral de Campanas 2018,2018,"4,0",227,España / Castilla y León / Toro,"10,90",Vino tinto,100 % de Tinta de toro
Shaya,Blanco 2020,2020,"3,8",221,España / Castilla y León / Rueda,"9,30",Vino blanco,100 % de Verdejo
Solaguen,Crianza 2017,2017,"3,8",52,España / Rioja,"8,95",Vino tinto,100 % de Viura
Beronia,Rioja Gran Reserva 2014,2014,"3,9",152,España / Rioja,"20,45",Vino tinto,Tempranillo
Estancia Piedra,Prohibida Únicamente Garnacha 2020,2020,"3,8",58,España / Castilla y León / Toro,"11,95",Vino tinto,Garnacha
Clos Mogador,Manyetes 2018,2018,"4,3",42,España / Cataluña / Priorato,"74,56",Vino tinto,100 % de Cariñena
Descendientes de J. Palacios,Las Lamas Bierzo (Corullón) 2007,2007,"4,3",25,España / Castilla y León / Bierzo,"124,90",Vino tinto,100 % de Mencia
Pago de Carraovejas,Cuesta de Las Liebres 2011,2011,"4,7",387,España / Castilla y León / Ribera del Duero,"412,50",Vino tinto,Tempranillo
Sumarroca,Chardonnay 2020,2020,"3,1",57,España / Cataluña / Penedès,"9,95",Vino blanco,100 % de Chardonnay
Marqués de Riscal,Finca Montico Organic 2021,2021,"4,1",104,España / Castilla y León / Rueda,"12,90",Vino blanco,100 % de Verdejo
Bodegas Valdemar,Finca del Marquesado Selección 2016,2016,"4,1",52,España / Rioja,"11,50",Vino tinto,"Tempranillo, Graciano, Garnacha"
Rodríguez Sanzo,Valsanzo Selección de Familia 2016,2016,"3,9",38,España / Castilla y León / Ribera del Duero,15,Vino tinto,"Cabernet Sauvignon, Tinta Francisca"
Vinessens - Casa Balaguer,El Vivero de Usaldón Garnacha Colección Origen 2019,2019,"3,8",52,España / Valencia / Alicante,"18,50",Vino tinto,100 % de Garnacha Peluda
R. López de Heredia,Viña Gravonia 2013,2013,"4,2",285,España / Rioja / Rioja Alta,"30,50",Vino blanco,100 % de Macabeo
Victoria Ordoñez,La Pasajera Verdejo 2019,2019,"3,9",62,España / Castilla y León / Rueda,10,Vino blanco,100 % de Verdejo
Bodega Emina,Verdejo 2021,2021,"3,3",32,España / Castilla y León / Rueda,"5,95",Vino blanco,100 % de Verdejo
Familia Torres,Grans Muralles 2017,2017,"4,3",76,España / Cataluña / Conca de Barberà,149,Vino tinto,"Monastrell, Cariñena, Garnacha Tinta"
Valtravieso,Ribera del Duero Vendimia Seleccionada VT 2018,2018,"4,3",55,España / Castilla y León / Ribera del Duero,"27,50",Vino tinto,"Tinto Fino, Cabernet Sauvignon, Merlot"
Mas d'en Gil,Vi de Villa Bellmunt Priorat Blanco 2015,2015,"3,7",83,España / Cataluña / Priorato,"13,50",Vino blanco,"Viognier, Macabeo, Garnacha Blanca"
Legón,Ribera del Duero Crianza 2018,2018,"4,1",406,España / Castilla y León / Ribera del Duero,19,Vino tinto,Tempranillo
Vinos a Tresbolillo,Trompo 2018,2018,"3,8",187,España / Castilla y León / Ribera del Duero,"9,50",Vinos a Tresbolillo,100 % de Tempranillo
Mustiguillo,Mestizaje Tinto 2019,2019,"3,8",250,España / Valencia / El Terrerazo,"9,95",Vino tinto,"73 % de Bobal, 15 % de Garnacha, 12 % de Shiraz/Syrah"
Dominio de Tares,La Sonrisa de Tares Godello Bierzo 2020,2020,"3,9",145,España / Castilla y León / Bierzo,"7,95",Vino blanco,100 % de Godello
Marqués de Cáceres,Excellens Verdejo 2021,2021,"3,9",78,España / Castilla y León / Rueda,"6,26",Vino blanco,Verdejo
Edetària,Selecció Blanca 2018,2018,"4,2",103,España / Cataluña / Terra Alta,"25,71",Vino blanco,100 % de Grenache Blanc
Liberalia,Cuatro 2014,2014,"3,8",98,España / Castilla y León / Toro,"8,88",Vino tinto,100 % de Tempranillo
Bodegas Frontonio,Botijo Rojo Garnacha Viñas Viejas 2015,2015,"3,7",166,España / Aragón / Valdejalón,"10,50",Vino tinto,100 % de Grenache
Suertes del Marqués,7 Fuentes 2018,2018,"3,5",988,España / Islas Canarias / Valle de la Orotava,"11,10",Vino tinto,100 % de Listan Negro
