winery,wine,year,rating,num_review,region,price,type,grapes
Gracia Hnos,Tauromaquia Oloroso N.V.,9313,"4,0",60,España / Andalucía / Montilla-Moriles,,Vino fortificado,100 % de Pedro Ximenez
Familia Torres,De Casta Rosado 2021,2021,"3,6",184,España / Cataluña,"4,35",Vino rosado,"65 % de Garnacha, 35 % de Cariñena"
Tempore,Generación 76 Tempranillo 2020,2020,"3,8",63,España / Aragón / Bajo Aragón,"10,50",Vino tinto,100 % de Tempranillo
Cosmic,Connexió Còsmica 2020,2020,"4,0",53,España / Cataluña,"13,50",Vino blanco,"Chardonnay, Xarel-lo, Muscat of Alexandria"
Miquel Jané,Masía Cal Costas Cabernet Sauvignon - Syrah 2017,2017,"4,2",52,España / Cataluña / Penedès,"12,50",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon"
Jiménez-Landi,Las Iruelas El Tiemblo 2014,2014,"4,0",43,España / Castilla y León,"226,90",Vino tinto,100 % de Garnacha
Bodegas del Muni,Corpus del Muni Lucia Selección Tempranillo 2015,2015,"3,6",99,España / Castilla,"5,37",Vino tinto,Tempranillo
Mas Doix,Salanques 2019,2019,"4,2",132,España / Cataluña / Priorato,"32,75",Vino tinto,"65 % de Garnacha, 25 % de Cariñena, 10 % de Shiraz/Syrah"
El Casetero,Selección Garnacha 2020,2020,"3,6",28,España / Aragón / Campo de Borja,"6,75",Vino tinto,Garnacha
Monopole,Blanco 2020,2020,"3,3",45,España / Rioja,"6,85",Vino blanco,100 % de Viura
Arnaiz,Ribera del Duero Crianza 2014,2014,"3,5",346,España / Castilla y León / Ribera del Duero,"9,50",Vino tinto,"Tempranillo, Tinta del Pais"
Bodega Contador (Benjamín Romeo),Colección No. 2 Cosecha Gran Reserva 2011,2011,"4,3",27,España / Rioja,190,Vino tinto,Mazuelo
Dominio del Urogallo,Pésico Tinto 2015,2015,"3,7",120,España / Asturias,"17,90",Vino tinto,100 % de Mencia
Gallina de Piel,Manar dos Seixaş 2019,2019,"4,1",106,España / Galicia / Ribeiro,"14,80",Vino blanco,"85 % de Treixadura, 8 % de Godello, 5 % de Albariño, 2 % de Loureiro"
Bodegas Piqueras,El Abuelo de Piqueras Crianza 2019,2019,"4,1",76,España / Castilla / Almansa,"5,99",Vino tinto,"Cabernet Sauvignon, Tempranillo, Monastrell"
Bodegas Faustino,Crianza 2018,2018,"3,6",851,España / Rioja,"5,95",Vino tinto,100 % de Tempranillo
Dehesa de Luna,Orígenes 2018,2018,"3,9",215,España / Castilla y León,"8,20",Vino tinto,"35 % de Cabernet Sauvignon, 33 % de Shiraz/Syrah, 32 % de Tempranillo"
Valdaya,El Valiente 2018,2018,"3,9",185,España / Castilla y León / Ribera del Duero,"17,40",Vino tinto,Tempranillo
Pujanza,Rioja 2009,2009,"3,6",97,España / Rioja,26,Vino tinto,Tempranillo
Casa de la Ermita,Roble 2015,2015,"3,3",87,España / Murcia / Jumilla,"4,99",Vino tinto,"Petit Verdot, Monastrell"
El Grillo y La Luna,12 Lunas Tinto 2017,2017,"3,9",589,España / Aragón / Somontano,"8,80",Vino tinto,"Shiraz/Syrah, Garnacha, Tempranillo, Cabernet Sauvignon"
Bodega Campo Eliseo,Campesino 2018,2018,"3,9",269,España / Castilla y León / Toro,"8,91",Vino tinto,100 % de Tinta de toro
Pago de Almaraes,Mencal 2014,2014,"3,5",50,España / Andalucía,"9,68",Vino blanco,"Chardonnay, Sémillon, Torrontés, Muscatel"
Bertha,Umami 2018,2018,"3,5",102,España / Cataluña / Penedès,"8,35",Vino blanco,100 % de Macabeo
Bodegas Yuntero,Reserva Tempranillo 2015,2015,"3,6",116,España / Castilla / La Mancha,"9,70",Vino tinto,Tempranillo
Romate,Perdido Fino N.V.,2796,"3,7",487,España / Andalucía / Jerez-Xérès-Sherry / Jerez Fino,,Vino fortificado,Garrido Fino
Emilio Moro,Finca Resalso 2018,2018,"3,9",6163,España / Castilla y León / Ribera del Duero,"8,60",Vino tinto,100 % de Tempranillo
Alvear,3 Miradas Vino de Pueblo 2019,2019,"3,6",104,España / Andalucía / Montilla-Moriles,"11,79",3 Miradas Vino de Pueblo,100 % de Pedro Ximenez
Epifanio Rivera,Erial Tradición Familia 2019,2019,"4,5",95,España / Castilla y León / Ribera del Duero,"19,95",Vino tinto,100 % de Tempranillo
Familia Torres,Reserva Real 2011,2011,"3,9",245,España / Cataluña / Penedès,240,Vino tinto,"Merlot, Cabernet Sauvignon, Cabernet Franc"
Galmés I Ribot,Margalida Red 2018,2018,"3,4",51,España / Islas Baleares / Mallorca,"8,80",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon"
Escalada do Sil,Valdeorras 2015,2015,"4,0",51,España / Galicia / Valdeorras,"30,50",Vino tinto,"Garnacha, Garnacha Tinta, Mencia"
Castro Brey,Sin Palabras Castro Valdés Albariño 2020,2020,"3,8",35,España / Galicia / Rías Baixas,"11,90",Vino blanco,100 % de Albariño
Vins de Pedra,Blanc de Folls 2017,2017,"3,4",44,España / Cataluña / Conca de Barberà,"7,35",Vino blanco,"Macabeo, Parellada"
Raúl Pérez,Ultreia Mencía 2011,2011,"4,0",47,España / Castilla y León / Bierzo,"17,90",Vino tinto,100 % de Mencia
Baron de Ley,Varietales Maturana Rioja 2017,2017,"4,1",372,España / Rioja,"11,90",Vino tinto,100 % de Maturana Tinta
Ca N'Estruc,L'Equilibrista Blanc 2018,2018,"3,8",112,España / Cataluña,"14,90",Vino blanco,100 % de Xarel-lo
Finca La Estacada,Secua Cabernet - Syrah 2017,2017,"4,1",86,España / Castilla,"15,55",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Tempranillo"
Fuentespina,Reserva 2014,2014,"3,7",158,España / Castilla y León / Ribera del Duero,"16,45",Vino tinto,Tempranillo
Enrique Mendoza,Pinot Noir Alicante 2019,2019,"3,6",128,España / Valencia / Alicante,"9,50",Vino tinto,100 % de Pinot Noir
Artadi,Terreras 2018,2018,"4,4",25,España / Vino de España,"43,90",Vino de España,Tempranillo
DG Viticultors,Cinclus SC 2013,2013,"3,9",145,España / Cataluña / Penedès,"10,50",Vino blanco,"Incrocio Manzoni, Albariño"
Las Rocas,Viñas Viejas Garnacha 2015,2015,"3,9",225,España / Aragón / Calatayud,"12,05",Vino tinto,100 % de Garnacha
Maior de Mendoza,Albariño Sobre Lías (On Lees) 2021,2021,"3,8",48,España / Galicia / Rías Baixas,"15,50",Vino blanco,Albariño
Vinsnus,SiurAlta Morat 2018,2018,"3,8",44,España / Cataluña / Tarragona / Montsant,"16,32",Vino tinto,"Shiraz/Syrah, Viognier"
Gramona,Mas Escorpí Chardonnay Penedès 2016,2016,"3,6",156,España / Cataluña / Penedès,"11,95",Vino blanco,100 % de Chardonnay
Pittacum,Mencía 2017,2017,"3,9",482,España / Castilla y León / Bierzo,"10,30",Vino tinto,100 % de Mencia
Bodegas Valdemar,Conde de Valdemar Crianza 2016,2016,"3,7",349,España / Rioja,"7,50",Vino tinto,100 % de Tempranillo
Bodegas Valduero,Tierra Alta de 2 Cotas Reserva 2015,2015,"4,3",37,España / Castilla y León / Ribera del Duero,"36,50",Vino tinto,100 % de Tempranillo
Clos d'Agon,Tinto 2018,2018,"4,1",61,España / Cataluña,"42,60",Vino tinto,"41 % de Cabernet Franc, 36 % de Shiraz/Syrah, 11 % de Petit Verdot, 10 % de Merlot, 2 % de Cabernet Sauvignon"
Elvi,Cava Brut N.V.,1385,"3,0",32,España / Cava,"11,50",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Artadi,Viñas de Gain 2018,2018,"4,0",689,España / Vino de España,"19,90",Vino de España,100 % de Tempranillo
Jean Leon,Vinya Le Havre Reserva Cabernet Sauvignon 2016,2016,"3,9",164,España / Cataluña / Penedès,"21,50",Vino tinto,"85 % de Cabernet Sauvignon, 15 % de Cabernet Franc"
Bodegas Frontaura,Limited Edition Rosé 2019,2019,"3,8",43,España / Castilla y León / Toro,"11,99",Vino rosado,"Tempranillo, Shiraz/Syrah"
Beronia,Laslias de Beronia Verdejo Sobre Lias 2019,2019,"4,0",31,España / Castilla y León / Rueda,"16,95",Vino blanco,Verdejo
Cune (CVNE),Reserva 2000,2000,"3,7",48,España / Rioja,80,Vino tinto,Tempranillo
Can Axartell,The Artist 2016,2016,"4,4",70,España / Islas Baleares / Mallorca,"29,90",Vino tinto,"Shiraz/Syrah, Merlot, Callet, Manto Negro"
Borsao Bodegas,Barrica (Selección) 2020,2020,"3,6",93,España / Aragón / Campo de Borja,"4,60",Vino tinto,100 % de Grenache
Bodegas Exeo,Cifras Garnacha 2018,2018,"3,7",133,España / Rioja,"15,90",Vino tinto,100 % de Garnacha
Estefanía,Tilenus La Florida Bierzo 2015,2015,"3,8",265,España / Castilla y León / Bierzo,"14,50",Vino tinto,100 % de Mencia
Altos Ibéricos,Reserva 2013,2013,"3,7",939,España / Rioja,"16,90",Vino tinto,100 % de Tempranillo
Mustiguillo,Mestizaje Blanco 2020,2020,"3,9",223,España / Vino de España,"9,18",Vino de España,"65 % de Merseguera, 24 % de Viognier, 11 % de Malvasia"
Joan Sardà,Cava Brut Nature Reserva N.V.,5507,"3,6",66,España / Cava,"11,15",Vino espumoso,"Chardonnay, Malvasia, Macabeo"
Viore,Verdejo 2021,2021,"3,8",44,España / Castilla y León / Rueda,"5,75",Vino blanco,Verdea
Miguel Merino,Gran Reserva 2000,2000,"4,3",25,España / Rioja,"48,81",Vino tinto,"Tempranillo, Graciano"
El Lagar de Isilla,La Casona de la Vid 5V 2016,2016,"3,4",27,España / Castilla y León,"16,79",Vino tinto,"Garnacha, Shiraz/Syrah, Cabernet Sauvignon, Merlot, Tempranillo"
Freixenet,Mia Moscato N.V.,3290,"3,8",4441,España / Cataluña,"5,08",Vino espumoso,100 % de Moscatel
Bodegas Bilbaínas,Lumen Brut 2018,2018,"3,9",53,España / Rioja,"14,90",Vino espumoso,100 % de Garnacha
Vins del Tros,Cent X Cent Garnatxa Blanca 2018,2018,"3,6",43,España / Cataluña / Terra Alta,"11,95",Vino blanco,100 % de Garnacha Blanca
Quinta da Muradella,Muradella Viticultura de Montaña 2013,2013,"4,0",45,España / Galicia,"45,95",Vino tinto,"Mencia, Doña Blanca"
Castaño,Santa 2016,2016,"4,1",113,España / Murcia / Yecla,"15,75",Vino tinto,"70 % de Monastrell, 30 % de Cabernet Sauvignon"
Convento Oreja,Roble 2019,2019,"3,8",559,España / Castilla y León / Ribera del Duero,"8,60",Vino tinto,Tempranillo
Bodegas del Muni,Corpus del Muni Roble 2017,2017,"3,7",92,España / Castilla,"5,95",Vino tinto,"Shiraz/Syrah, Tempranillo, Petit Verdot, Garnacha"
Matsu,El Recio 2018,2018,"4,1",4591,España / Castilla y León / Toro,"10,08",Vino tinto,100 % de Tinta de toro
Terras Gauda,Terras Gauda O Rosal Etiqueta Negra (Black Label) 2016,2016,"4,2",152,España / Galicia / Rías Baixas,"22,90",Vino blanco,"Loureiro, Caiño Blanco, Albariño"
Beronia,Rioja Reserva Mazuelo 2017,2017,"3,8",39,España / Rioja,"16,90",Vino tinto,100 % de Mazuelo
Capafons-Ossó,Masia Esplanes 2007,2007,"3,8",259,España / Cataluña / Tarragona / Montsant,"19,90",Vino tinto,"Grenache, Merlot, Shiraz/Syrah, Cabernet Sauvignon"
Mas Asturias,Massuria 2015,2015,"4,1",144,España / Castilla y León / Bierzo,"22,90",Vino tinto,100 % de Mencia
Juan Pinero,Amontillado 30 Years Old V.O.R.S Sherry N.V.,7924,"4,4",71,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,"36,90",Vino fortificado,Palomino
Celler Frisach,Sang de Corb 2018,2018,"4,1",58,España / Cataluña / Terra Alta,"18,80",Vino tinto,"Garnacha Tinta, Garnacha Peluda, Carignan"
Arzuaga,Gran Reserva Ribera del Duero 2009,2009,"4,4",522,España / Castilla y León / Ribera del Duero,"80,98",Vino tinto,100 % de Tempranillo
Fedellos do Couto,Bastarda 2019,2019,"4,0",146,España / Galicia / Ribeira Sacra,"26,85",Vino tinto,Trousseau
Artuke,Paso Las Mañas Paraje El Chorro 2019,2019,"3,9",49,España / Vino de España,"23,40",Vino de España,100 % de Tempranillo
Celler Credo,Miranius 2019,2019,"3,9",245,España / Cataluña / Penedès,"10,50",Vino blanco,100 % de Parellada
Bodegas Piqueras,Castillo de Almansa Crianza 2018,2018,"3,5",39,España / Castilla / Almansa,"4,99",Vino tinto,100 % de Tempranillo
Es Verger,Els Rojals 2015,2015,"3,7",30,España / Islas Baleares,"12,55",Vino tinto,"Cabernet Sauvignon, Merlot"
Callejuela,Blanquito Manzanilla Pasada N.V.,0498,"3,8",311,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,,Vino fortificado,100 % de Palomino
Sierra Cantabria,Crianza 2018,2018,"3,8",401,España / Rioja,"9,25",Vino tinto,100 % de Tempranillo
Mas Bertran,Balma Reserva Brut Nature 2015,2015,"3,9",71,España / Cataluña / Penedès,"10,10",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Tomàs Cusiné,Drac Màgic Negre 2017,2017,"3,6",26,España / Cataluña / Costers del Segre,"8,40",Vino tinto,100 % de Tempranillo
Mesquida Mora,Trispol 2019,2019,"3,9",42,España / Islas Baleares / Mallorca / Plà i Llevant,"18,75",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Callet"
Celler del Roure,Les Prunes Les Filles d'Amàlia Blanc de Mandó 2020,2020,"3,8",63,España / Valencia,"11,90",Vino rosado,Mandón
Viña Sastre,Ribera del Duero Crianza 2019,2019,"4,2",77,España / Castilla y León / Ribera del Duero,"18,85",Vino tinto,100 % de Tinto Fino
Dominio de Es,Viñas Viejas de Soria Ribera Del Duero 2019,2019,"4,4",84,España / Castilla y León / Ribera del Duero,"75,95",Vino tinto,"91 % de Tinto Fino, 7 % de Albillo, 1 % de Alicante Bouschet, 1 % de Garnacha"
Cal Grau,Badaceli Tinto 2016,2016,"3,9",115,España / Cataluña / Priorato,15,Vino tinto,"Garnacha, Samsó"
Tierra Antigua,Reserva 2003,2003,"4,0",55,España / Rioja,31,Vino tinto,"Tempranillo, Garnacha"
Ontañón,Vetiver Verdejo 2020,2020,"3,9",66,España / Castilla y León / Rueda,"6,95",Vino blanco,Verdejo
Maguila,Angelitos Negros Toro 2017,2017,"3,6",240,España / Castilla y León / Toro,"9,95",Vino tinto,100 % de Tinta de toro
Telmo Rodriguez,Valdeorras Mencia Gaba do Xil 2017,2017,"3,5",313,España / Galicia / Valdeorras,"9,61",Vino tinto,100 % de Mencia
Cercavins,Bru de Verdú 2016,2016,"3,8",215,España / Cataluña / Costers del Segre,"9,45",Vino tinto,100 % de Shiraz/Syrah
Pagos del Moncayo,Prados Colección Syrah 2018,2018,"4,0",66,España / Aragón / Campo de Borja,14,Vino tinto,100 % de Shiraz/Syrah
Bodega Sommos,Colección Merlot 2018,2018,"4,1",253,España / Aragón / Somontano,"14,40",Vino tinto,100 % de Merlot
Bodegas Diaz Bayo,Díaz Bayo 20 Meses Reserva 2015,2015,"4,1",77,España / Castilla y León / Ribera del Duero,"22,95",Vino tinto,100 % de Tempranillo
Bodegas Tionio,Austum Sauvignon Blanc 2019,2019,"3,8",26,España / Castilla y León / Rueda,"8,90",Vino blanco,Sauvignon Blanc
Tábula,Damana 5 Ribera del Duero 2020,2020,"3,8",57,España / Castilla y León / Ribera del Duero,"7,50",Vino tinto,100 % de Tempranillo
Celler Credo,Can Credo Xarel-lo 2014,2014,"3,9",114,España / Cataluña,"18,85",Vino blanco,100 % de Xarel-lo
Dominio de Atauta,Torre de Golban Crianza 2007,2007,"3,6",103,España / Castilla y León,"10,50",Vino tinto,100 % de Tinto Fino
Botani,Garnacha 2019,2019,"3,2",43,España / Andalucía / Sierras de Málaga,"11,70",Vino tinto,100 % de Grenache
Martinez Lacuesta,Rioja Crianza 2018,2018,"3,8",215,España / Rioja,"8,25",Vino tinto,100 % de Tempranillo
Rotllan Torra,Reserva 2017,2017,"3,9",48,España / Cataluña / Priorato,"9,95",Vino tinto,"Garnacha, Cabernet Sauvignon, Carignan"
Protos,Selección Finca el Grajo Viejo 2017,2017,"4,4",79,España / Castilla y León / Ribera del Duero,"64,60",Vino tinto,100 % de Tinto Fino
Adega Ponte da Boga,Bancales Olvidados Mencía 2019,2019,"3,7",79,España / Galicia / Ribeira Sacra,"15,95",Vino tinto,Mencia
Portal del Montsant,Brunus Blend 2016,2016,"3,8",371,España / Cataluña / Tarragona / Montsant,"30,88",Vino tinto,100 % de Cariñena
Pujanza,Rioja Norte 2011,2011,"4,3",107,España / Rioja,"49,90",Vino tinto,100 % de Tempranillo
Bodegas Care,Cariñena Nativa Viñas Viejas 2020,2020,"4,0",60,España / Aragón / Cariñena,"9,20",Vino tinto,Cariñena
Alfredo Arribas,Trossos Vells 2015,2015,"4,0",84,España / Cataluña / Tarragona / Montsant,"18,40",Vino tinto,100 % de Carignan
Sierra Cantabria,Finca el Bosque 2015,2015,"4,6",228,España / Rioja,215,Vino tinto,100 % de Tempranillo
Nin-Ortiz,Planetes de Nin Priorat Blanc 2018,2018,"4,0",40,España / Cataluña / Priorato,"33,90",Vino blanco,"Carignan, Grenache Blanc"
Les Cousins Marc & Adrià,L'Inconscient 2019,2019,"3,8",1007,España / Cataluña / Priorato,"10,90",Vino tinto,100 % de Cariñena
Més Que Paraules,White Blend 2020,2020,"3,6",25,España / Cataluña,"9,45",Vino blanco,"Sauvignon Blanc, Picapoll Blanco, Chardonnay"
Ramón Bilbao,Gran Reserva Rioja (Tempranillo) 2012,2012,"4,2",927,España / Rioja,"22,90",Vino tinto,100 % de Tempranillo
Oliver Conti,Indispensable Blanc 2021,2021,"3,8",79,España / Cataluña / Empordà,"6,30",Vino blanco,Garnacha Blanca
Celler Laurona,6 Vinyes de Laurona 2005,2005,"3,9",35,España / Cataluña / Tarragona / Montsant,29,Vino tinto,"Grenache, Cariñena"
Los Aguilares,Tinto 2020,2020,"3,7",235,España / Andalucía,"11,50",Vino tinto,100 % de Shiraz/Syrah
Pere Ventura Cavas,Cava Primer Reserva Brut N.V.,4634,"3,7",2667,España / Cava,,Vino espumoso,100 % de Macabeo
Abadía Retuerta,Pago Valdebellón 2009,2009,"4,2",158,España / Castilla y León / Sardón de Duero,"63,95",Vino tinto,Cabernet Sauvignon
Viña Pedrosa,Crianza Ribera del Duero 2018,2018,"4,1",1153,España / Castilla y León / Ribera del Duero,"19,50",Vino tinto,100 % de Tinto Fino
Comenge,El Origen 2018,2018,"4,1",457,España / Castilla y León / Ribera del Duero,"17,90",Vino tinto,100 % de Tempranillo
Vins del Tros,Lo Morenillo 2017,2017,"4,2",25,España / Cataluña / Terra Alta,"23,95",Vino tinto,100 % de Morenillo
Cuatro Pasos,Tinto 2015,2015,"3,4",469,España / Castilla y León / Bierzo,"7,15",Vino tinto,100 % de Mencia
Quinta Sardonia,Sardón 2015,2015,"3,7",540,España / Castilla y León,"10,45",Vino tinto,"Garnacha, Tempranillo"
Juvé & Camps,Cava Reserva Blanc de Noirs Pinot Noir 2017,2017,"4,1",89,España / Cava,"25,50",Vino espumoso,100 % de Pinot Noir
Coma d'En Bonet,Dardell Tinto 2020,2020,"3,7",48,España / Cataluña / Terra Alta,"5,95",Vino tinto,"Shiraz/Syrah, Garnacha"
Bodegas Toribio,Esenzia Coupage 2016,2016,"4,1",41,España / Extremadura,14,Vino tinto,Tempranillo
Las Moradas de San Martín,La Sabina 2011,2011,"3,9",169,España / Madrid,"14,90",Vino tinto,Garnacha
Pasión,Monastrell 2019,2019,"4,0",59,España / Valencia / Utiel-Requena,"8,45",Vino tinto,100 % de Monastrell
Remelluri,Granja Gran Reserva Rioja 2012,2012,"4,4",254,España / Rioja,"53,90",Vino tinto,"Garnacha, Tempranillo, Graciano"
Pujanza,Rioja 2005,2005,"4,3",34,España / Rioja,29,Vino tinto,Tempranillo
Bodegas Carramimbre,Carramimbre Crianza 2019,2019,"4,0",83,España / Castilla y León / Ribera del Duero,"13,90",Vino tinto,"90 % de Tinta del Pais, 10 % de Cabernet Sauvignon"
Remelluri,Rioja Reserva 2012,2012,"4,2",3609,España / Rioja,"20,55",Vino tinto,100 % de Tempranillo
Prieto Pariente,Viognier 2014,2014,"3,9",64,España / Castilla y León,"14,50",Vino blanco,Viognier
Castelo de Pedregosa,Cava Bebito Brut Nature N.V.,4501,"3,5",76,España / Cataluña,,Vino espumoso,"Macabeo, Xarel-lo, Parellada"
El Coto,875m Finca Carbonera Chardonnay 2020,2020,"3,7",116,España / Rioja,"9,50",Vino blanco,Chardonnay
Parxet,Cava Cuvée 21 Brut 2015,2015,"3,5",179,España / Cava,"13,60",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Cal Pla,La Carenyeta Porrera 2015,2015,"4,0",91,España / Cataluña / Priorato,"16,53",Vino tinto,Carignan
Bodegas Amaren,El Cristo de Samaniego 2017,2017,"4,4",52,España / Rioja / Rioja Alavesa,"42,90",Vino tinto,Tempranillo
Raimat,Anima de Raimat Tinto 2018,2018,"3,8",790,España / Cataluña / Costers del Segre,"7,75",Vino tinto,"Cabernet Sauvignon, Tempranillo, Shiraz/Syrah"
Castellroig,Cava Brut Nature N.V.,5377,"3,6",125,España / Cava,,Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Bodega Contador (Benjamín Romeo),A Mi Manera Rioja 2016,2016,"3,7",131,España / Rioja,"12,50",Vino tinto,100 % de Tempranillo
Genium,Ecològic 2012,2012,"4,0",40,España / Cataluña / Priorato,"23,13",Vino tinto,"Shiraz/Syrah, Merlot, Carignan, Grenache"
Marc Isart,'La Maldicion' Gleba de Arcilla 2018,2018,"3,6",63,España / Madrid,"8,93",Vino tinto,Tempranillo
Pago de Carraovejas,Tinto 2012,2012,"4,3",4035,España / Castilla y León / Ribera del Duero,49,Vino tinto,Merlot
Marina Alta,Gran Selección Blanco 2020,2020,"4,0",866,España / Valencia / Alicante,"6,32",Vino blanco,100 % de Moscatel de Alejandría
Artuke,Artuke Rioja 2019,2019,"3,6",558,España / Rioja,"6,85",Vino tinto,100 % de Tempranillo
Pujanza,Rioja Norte 2006,2006,"4,3",67,España / Rioja,"49,90",Vino tinto,Tempranillo
Cérvoles,Estrats 2009,2009,"4,4",84,España / Cataluña / Costers del Segre,"50,90",Vino tinto,Cabernet Sauvignon
Enrique Mendoza,Chardonnay Alicante 2021,2021,"3,8",198,España / Valencia / Alicante,"7,74",Vino blanco,100 % de Chardonnay
Castro Ventosa,El Castro de Valtuille Mencía Joven 2020,2020,"3,7",356,España / Castilla y León / Bierzo,"5,95",Vino tinto,100 % de Mencia
Alto Moncayo,Aquilon Garnacha 2014,2014,"4,4",141,España / Aragón / Campo de Borja,"117,25",Vino tinto,100 % de Grenache
Pago Los Balancines,Alunado Chardonnay 2014,2014,"4,1",84,España / Extremadura / Ribera del Guadiana,"20,31",Vino blanco,Chardonnay
Hidalgo (La Gitana),La Gitana Sherry N.V.,8596,"3,3",1926,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"5,99",Vino fortificado,100 % de Palomino
Bodegas Castelo de Medina,Castelo de Rueda Blanco 2019,2019,"3,8",44,España / Castilla y León / Rueda,"6,60",Vino blanco,"Sauvignon Blanc, Viura, Verdejo"
Baron de Ley,Rioja Rosado 2019,2019,"3,5",193,España / Rioja,"6,40",Vino rosado,100 % de Tempranillo
Valdesil,Godello Sobre Lias 2019,2019,"3,8",353,España / Galicia / Valdeorras,"13,20",Vino blanco,100 % de Godello
Meritxell Pallejà,Nita Priorat 2017,2017,"3,7",135,España / Cataluña / Priorato,"28,45",Vino tinto,100 % de Garnacha
Bodega Elias Mora,Toro Reserva 2014,2014,"4,1",62,España / Castilla y León / Toro,"41,50",Vino tinto,100 % de Tinta de toro
Dehesa del Carrizal,Colección Privada 2016,2016,"4,3",169,España / Castilla / Dehesa del Carrizal,"24,76",Vino tinto,"Shiraz/Syrah, Merlot, Cabernet Sauvignon"
Vicente Gandía,Bobal Blanco 2019,2019,"3,6",103,España / Valencia / Utiel-Requena,"16,99",Vino blanco,100 % de Bobal
Pago de Cirsus,Vendimia Seleccionada 2020,2020,"3,9",104,España / Navarra,"8,50",Vino tinto,"Shiraz/Syrah, Merlot, Tempranillo"
Descendientes de J. Palacios,Pétalos 2014,2014,"3,8",3280,España / Castilla y León / Bierzo,"14,25",Vino tinto,100 % de Cabernet Sauvignon
Avgvstvs,Chardonnay 2020,2020,"4,0",33,España / Cataluña / Penedès,"48,50",Vino blanco,100 % de Chardonnay
Carmelo Rodero,Pago De Valtarreña 2018,2018,"4,6",159,España / Castilla y León / Ribera del Duero,"48,50",Vino tinto,100 % de Tempranillo
Vietor y Leon,Crianza 2017,2017,"3,9",108,España / Castilla / Valdepeñas,"12,95",Vino tinto,Tempranillo
Delgado Zuleta,Manzanilla Entusiástico N.V.,7905,"3,7",66,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"10,90",Vino fortificado,Palomino
Finca Míllara,Ribera de los Naranjos 2015,2015,"4,1",198,España / Galicia / Ribeira Sacra,"18,09",Vino tinto,"Souzao, Mencia"
Mandia Vell,Cuvée Tinto 2016,2016,"4,2",103,España / Islas Baleares / Mallorca,"29,17",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot"
Muriel,Fincas de la Villa Reserva 2015,2015,"3,7",199,España / Rioja,"8,95",Vino tinto,Tempranillo
Akilia,Chano Villar 2012,2012,"3,5",153,España / Castilla y León / Bierzo,"19,90",Vino tinto,100 % de Mencia
Dominio do Bibei,Lapola 2017,2017,"4,3",254,España / Galicia / Ribeira Sacra,"20,73",Vino blanco,"75 % de Godello, 20 % de Albariño, 5 % de Doña Blanca"
Marqués de Cáceres,Rioja Blanco 2019,2019,"3,7",1332,España / Rioja,"5,40",Vino blanco,100 % de Viura
Hu-Ha Chimo Bayo,Tinto 2018,2018,"2,7",108,España / Valencia,"4,90",Vino tinto,100 % de Bobal
Bodegas Ismael Arroyo,Valsotillo Finca Buenavista 2017,2017,"3,9",153,España / Castilla y León / Ribera del Duero,"10,90",Vino tinto,100 % de Tinta del Pais
Can Rich,Yviça Tinto 2019,2019,"3,5",26,España / Islas Baleares / Ibiza,"9,40",Vino tinto,"Merlot, Tempranillo, Monastrell"
Finca Valpiedra,Rioja Reserva 1999,1999,"4,1",63,España / Rioja,19,Vino tinto,Tempranillo
Hydria,88 Teclas 2016,2016,"4,1",30,España / Murcia,18,Vino tinto,Monastrell
Juan Pinero,Pedro Ximenez N.V.,0671,"4,1",47,España / Andalucía / Jerez-Xérès-Sherry,"22,20",Vino fortificado,100 % de Pedro Ximenez
Bodegas Cosme Palacio,Glorioso Rioja Reserva 2013,2013,"3,8",1106,España / Rioja,"9,85",Vino tinto,100 % de Tempranillo
Montecillo,Rioja Crianza 2017,2017,"3,7",1226,España / Rioja,"7,95",Vino tinto,100 % de Tempranillo
Edetària,Via Edetana Blanca 2018,2018,"3,9",278,España / Cataluña / Terra Alta,"11,20",Vino blanco,"70 % de Garnacha Blanca, 30 % de Viognier"
Josep Grau Viticultor,L'Efecte Volador Montsant 2017,2017,"3,7",444,España / Cataluña / Tarragona / Montsant,"8,95",Vino tinto,Grenache
Barco del Corneta,Cucú Verdejo 2021,2021,"3,8",116,España / Castilla y León,"9,35",Vino blanco,100 % de Verdejo
Finca Constancia,Selección 2018,2018,"3,7",127,España / Castilla,"6,90",Vino tinto,"30 % de Shiraz/Syrah, 25 % de Cabernet Sauvignon, 15 % de Cabernet Franc, 13 % de Petit Verdot, 12 % de Graciano, 5 % de Tempranillo"
José Pariente,Verdejo 2020,2020,"4,1",3138,España / Castilla y León / Rueda,"9,50",Vino blanco,100 % de Verdejo
