winery,wine,year,rating,num_review,region,price,type,grapes
Albet i Noya,Lignum Penedès 2019,2019,"3,8",101,España / Cataluña / Penedès,"9,70",Vino tinto,Tempranillo
Montespina,Sauvignon 2019,2019,"3,7",175,España / Castilla y León / Rueda,"6,30",Vino blanco,100 % de Sauvignon Blanc
Pinord,Reynal Vinos de Aguja Rosado N.V.,9603,"3,4",158,España / Cataluña / Penedès,"4,80",Reynal Vinos de Aguja Rosado,100 % de Tempranillo
El Escocés Volante,El Mondongo 2015,2015,"3,6",198,España / Aragón,"17,90",Vino tinto,"85 % de Garnacha, 11 % de Shiraz/Syrah, 4 % de Garnacha Blanca"
Valdecuevas,Flor Innata Verdejo 2021,2021,"3,7",40,España / Castilla y León / Rueda,"5,50",Vino blanco,Sauvignon Blanc
Cuevas de Arom,Pedra Forca Garnacha - Syrah 2016,2016,"3,7",478,España / Aragón / Campo de Borja,"11,49",Vino tinto,100 % de Grenache
Cal Pla,Priorat 2016,2016,"4,0",488,España / Cataluña / Priorato,20,Vino tinto,100 % de Garnacha
Real Divisa,Marqués de Legarda Crianza 2017,2017,"3,7",43,España / Rioja,"8,93",Vino tinto,100 % de Tempranillo
Remírez de Ganuza,Trasnocho 2013,2013,"4,6",94,España / Rioja,"82,75",Vino tinto,"90 % de Tempranillo, 5 % de Graciano, 5 % de Viura"
Bodegas Mas Alta,Cirerets 2018,2018,"4,4",260,España / Cataluña / Priorato,"40,30",Vino tinto,100 % de Cariñena
Casa Ravella,La Casa Llarga 2019,2019,"3,7",41,España / Cataluña / Penedès,"7,60",Vino blanco,Xarel-lo
Bodegas Valdemar,Conde de Valdemar Gran Reserva 1985,1985,"4,1",68,España / Rioja,"18,92",Vino tinto,Tempranillo
Bodega Sommos,Premium 2016,2016,"4,2",117,España / Aragón / Somontano,"28,99",Vino tinto,Shiraz/Syrah
Bodegas Lagunilla,Reserva 2015,2015,"3,7",1294,España / Rioja,"7,50",Vino tinto,"Grenache, Tempranillo"
Ramón Bilbao,Sauvignon Blanc 2019,2019,"3,8",53,España / Castilla y León / Rueda,"9,90",Vino blanco,100 % de Sauvignon Blanc
Puente de Rus,Tempranillo Crianza 2015,2015,"3,5",71,España / Castilla / La Mancha,"8,44",Vino tinto,Tempranillo
Proelio,Viñedos Viejos Garnacha 2018,2018,"4,0",44,España / Rioja,"13,90",Vino tinto,Garnacha
Pepe Mendoza Casa Agrícola,Blanco 2019,2019,"3,8",100,España / Valencia / Alicante,"11,80",Vino blanco,100 % de Moscatel
Nin-Ortiz,Terra Vermella de Nin Blanco 2015,2015,"4,1",41,España / Cataluña,"40,90",Vino blanco,100 % de Parellada
Oliveda,Terra de Vents 2017,2017,"3,8",65,España / Cataluña / Empordà,"11,31",Vino tinto,"Cabernet Sauvignon, Mazuelo, Cariñena"
Pazo Pondal,Leira Pondal Albariño 2021,2021,"3,8",36,España / Galicia / Rías Baixas,"13,75",Vino blanco,Albariño
Casa Gran del Siurana,Priorat GR-174 2020,2020,"3,9",972,España / Cataluña / Priorato,"10,99",Vino tinto,"43 % de Garnacha, 18 % de Cariñena, 17 % de Cabernet Sauvignon, 14 % de Shiraz/Syrah, 5 % de Merlot, 2 % de Cabernet Franc, 1 % de Tempranillo"
Marqués de Griñon,Graciano 2011,2011,"4,1",140,España / Castilla / Dominio de Valdepusa,"24,50",Vino tinto,100 % de Graciano
Osborne,Solera BC-200 N.V.,4407,"4,6",27,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,"Monastrell, Bobal, Garnacha, Pedro Ximenez, Tempranillo, Palomino"
Marco Real,Reserva de Familia 2015,2015,"3,8",74,España / Navarra,"11,90",Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo, Graciano"
Alcorta,Atrevido Verdejo 2018,2018,"3,5",39,España / Castilla y León / Rueda,"5,55",Vino blanco,"Viura, Verdejo, Sauvignon Blanc"
Parés Baltà,Brut Nature Cava N.V.,6229,"3,6",644,España / Cava,"10,95",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Vinyes Domenech,Rita 2020,2020,"4,0",40,España / Cataluña / Tarragona / Montsant,"21,78",Vino blanco,100 % de Garnacha Blanca
Suertes del Marqués,El Esquilon 2017,2017,"3,8",39,España / Islas Canarias / Valle de la Orotava,"22,90",Vino tinto,100 % de Listan Negro
Castillo Perelada,Només Garnatxa Negra 2018,2018,"3,7",266,España / Cataluña / Empordà,"7,90",Vino tinto,100 % de Garnacha
l'Infernal Combier Fischer Gerin,La Colección Face Nord 2016,2016,"3,9",26,España / Cataluña / Priorato,"31,90",Vino tinto,100 % de Shiraz/Syrah
Mas d'en Gil,Coma Blanca Priorat 2015,2015,"4,2",83,España / Cataluña / Priorato,"39,90",Vino blanco,"Macabeo, Garnacha Blanca"
Osborne,Pedro Ximenez 1827 Jerez-Xeres-Sherry N.V.,8388,"4,0",2002,España / Andalucía / Jerez-Xérès-Sherry / Jerez Pedro Ximénes (PX),"10,70",Vino fortificado,100 % de Pedro Ximenez
Luis A. Rodriguez Vazquez,Viña de Martin Os Pasás Ribeiro 2019,2019,"4,2",46,España / Galicia / Ribeiro,"21,30",Vino blanco,100 % de Treixadura
Raimat,Abadia Cabernet Sauvignon - Tempranillo 2017,2017,"3,5",966,España / Cataluña / Costers del Segre,"5,95",Vino tinto,100 % de Tempranillo
Chivite,Navarra Vendimia Tardia Coleccion 125 2018,2018,"4,3",45,España / Navarra,"26,99",Vino de postre,Moscatel
Jaro,Sembro Vendimia Seleccionada Tempranillo 2020,2020,"3,7",257,España / Castilla y León / Ribera del Duero,"7,50",Vino tinto,Tempranillo
Pradorey,Adaro 2017,2017,"4,2",457,España / Castilla y León / Ribera del Duero,"20,95",Vino tinto,100 % de Tempranillo
Portia,Summa Edición Limitada 2015,2015,"4,4",63,España / Castilla y León / Ribera del Duero,"89,97",Vino tinto,100 % de Tempranillo
Orto Vins,Les Argiles d'Orto Negre 2020,2020,"3,6",29,España / Cataluña / Tarragona / Montsant,"8,75",Vino tinto,Garnacha Peluda
l'Infernal Combier Fischer Gerin,Riu Blanco 2019,2019,"3,7",25,España / Cataluña / Priorato,"24,95",Vino blanco,"Grenache Blanc, Macabeo"
Alonso del Yerro,Ribera del Duero 2011,2011,"4,0",977,España / Castilla y León / Ribera del Duero,"22,75",Vino tinto,100 % de Tinto Fino
Attis,Xión Cuvée Tinto 2018,2018,"3,5",27,España / Galicia / Rías Baixas,"14,45",Vino tinto,Albariño
Carlos Serres,Rioja Crianza 2019,2019,"3,8",121,España / Rioja,"6,70",Vino tinto,100 % de Tempranillo
Telmo Rodriguez,Basa Blanco 2021,2021,"3,8",127,España / Castilla y León / Rueda,"7,60",Vino blanco,"90 % de Verdejo, 10 % de Viura"
Jiménez-Landi,Sotorrondero 2018,2018,"3,7",178,España / Castilla / Méntrida,"18,45",Vino tinto,100 % de Shiraz/Syrah
Vía Arxéntea,Treixadura - Godello 2021,2021,"4,0",79,España / Galicia / Monterrei,"8,91",Vino blanco,"Godello, Treixadura"
Cims de Porrera,Garnatxa 2013,2013,"4,0",64,España / Cataluña / Priorato,"54,95",Vino tinto,Garnacha
Volver,Quinta del 67 Crianza 2019,2019,"4,0",355,España / Castilla / Almansa,"10,90",Vino tinto,100 % de Garnacha Tintorera
Bruno Murciano,Cambio de Tercio Bobal 2020,2020,"3,7",147,España / Valencia / Utiel-Requena,"10,50",Vino tinto,100 % de Bobal
El Coto,Blanco 2020,2020,"3,5",1385,España / Rioja / Rioja Alta,"4,05",Vino blanco,100 % de Viura
Tierra Savia,Zaranda 2018,2018,"3,9",137,España / Andalucía / Sierra Norte de Sevilla,"13,90",Vino tinto,100 % de Tempranillo
Herència Altés,Garnatxa Negra 2019,2019,"3,7",160,España / Cataluña / Terra Alta,"7,70",Vino tinto,100 % de Garnacha
Finca Torremilanos,Cyclo 2017,2017,"4,0",144,España / Castilla y León / Ribera del Duero,30,Vino tinto,100 % de Tempranillo
Oxer Wines,Marko Loretxoa 2018,2018,"4,0",50,España / País Vasco / Bizkaiko Txakolina,"26,35",Vino blanco,Hondarrabi Zuri
Pla de Morei,Filigrana Tinto 2019,2019,"3,6",34,España / Cataluña,"9,95",Vino tinto,"Merlot, Ull de Llebre"
Mustiguillo,Finca Terrerazo 2018,2018,"4,2",453,España / Valencia / El Terrerazo,"23,50",Vino tinto,100 % de Bobal
Gran Feudo,Rosado 2020,2020,"3,4",169,España / Navarra,"3,69",Vino rosado,100 % de Garnacha Tinta
Amós Bañeres,Missatge en Una Ampolla 2019,2019,"4,1",106,España / Cataluña / Penedès,"18,30",Vino blanco,Macabeo
Trossos del Priorat,Lo Petit de La Casa 2019,2019,"3,8",44,España / Cataluña,"12,35",Vino tinto,"Cabernet Sauvignon, Grenache"
Melonera,La Encina del Inglés Blanco 2021,2021,"3,7",37,España / Andalucía / Sierras de Málaga,"9,45",Vino blanco,"Moscatel de grano menudo, Pedro Ximenez, Doradilla"
AT Roca,Cantallops Xarel-lo 2019,2019,"4,1",97,España / Cataluña / Penedès,18,Vino blanco,Xarel-lo
La Rioja Alta,Viña Ardanza Reserva 2009,2009,"4,3",10389,España / Rioja,"22,50",Vino tinto,"80 % de Tempranillo, 20 % de Garnacha"
Aldeya,Garnacha 2020,2020,"3,6",68,España / Aragón / Cariñena,"5,45",Vino tinto,Garnacha
Altos del Enebro,Tinto 2018,2018,"4,2",62,España / Castilla y León / Ribera del Duero,"16,50",Vino tinto,Tinta del Pais
Dominio de Pingus,PSI 2015,2015,"4,1",4452,España / Castilla y León / Ribera del Duero,"47,85",Vino tinto,100 % de Tinto Fino
Artadi,Quintanilla 2017,2017,"4,2",35,España / Vino de España,"55,90",Vino de España,100 % de Tempranillo
Marqués de Riscal,Caserío Upaingoa Getariako Txakolina 2020,2020,"3,8",27,España / País Vasco / Getariako Txakolina,"12,18",Vino blanco,100 % de Hondarrabi Zuri
Cuevas de Arom,Pedra Forca Garnacha - Syrah 2018,2018,"3,8",80,España / Aragón / Campo de Borja,"11,49",Vino tinto,"Shiraz/Syrah, Garnacha"
Raíz de Guzmán,Profunda 2018,2018,"4,4",36,España / Castilla y León / Ribera del Duero,"45,95",Vino tinto,Tempranillo
De Muller,Chardonnay 2020,2020,"3,8",165,España / Cataluña / Tarragona,"8,90",Vino blanco,100 % de Chardonnay
4 Monos,Car Tinto 2016,2016,"3,4",36,España / Madrid,"20,95",Vino tinto,Cariñena
Contino,Reserva 1995,1995,"4,3",46,España / Rioja,"94,90",Vino tinto,"Garnacha, Tempranillo, Mazuelo, Graciano"
Terroir Sense Fronteres,Brisat de Montsant 2018,2018,"3,8",104,España / Cataluña / Tarragona / Montsant,"17,95",Vino blanco,"75 % de Garnacha Blanca, 25 % de Macabeo"
Cuatro Gatos,Cinco Gatos Garnacha 2015,2015,"3,7",52,España / Castilla / La Mancha,"14,90",Vino tinto,Garnacha
Gran Sello,Tempranillo - Syrah 2019,2019,"3,7",87,España / Castilla,"6,95",Vino tinto,"Shiraz/Syrah, Tempranillo"
A Telleira,Godello 2020,2020,"3,8",32,España / Galicia / Ribeiro,13,Vino blanco,100 % de Godello
Bodega Jesus Romero,Rubus 2020,2020,"3,6",34,España / Aragón,"7,90",Vino tinto,"60 % de Garnacha, 25 % de Tempranillo, 15 % de Shiraz/Syrah"
Finca Antigua,Moscatel Naturalmente Dulce 2019,2019,"4,1",75,España / Castilla / La Mancha,"8,20",Vino de postre,"Moscato, Moscatel de Alejandría, Tempranillo"
Abadal,Rosat 2019,2019,"3,6",28,España / Cataluña / Pla de Bages,"7,88",Vino rosado,"Sumoll, Cabernet Sauvignon"
Marqués de Riscal,Finca Torrea Rioja 2015,2015,"4,0",546,España / Rioja,"25,48",Vino tinto,"90 % de Tempranillo, 10 % de Graciano"
Equilibrio,9 Monastrell 2016,2016,"4,1",818,España / Murcia,"7,75",Vino tinto,100 % de Mourvedre
Huerta de Albala,Taberner Tierra de Cádiz 2014,2014,"4,2",1352,España / Andalucía / Cádiz,"20,52",Vino tinto,Shiraz/Syrah
Bodegas Amaren,Graciano 2012,2012,"4,3",27,España / Rioja,68,Vino tinto,Graciano
Bodegas Javier San Pedro Ortega,Viuda Negra Crianza 2019,2019,"4,1",83,España / Rioja,"8,38",Vino tinto,Tempranillo
Pasión,Bobal 2012,2012,"3,6",323,España / Valencia / Utiel-Requena,"7,90",Vino tinto,100 % de Bobal
Antídoto,Le Rosé 2018,2018,"4,3",41,España / Castilla y León / Ribera del Duero,49,Vino rosado,100 % de Shiraz/Syrah
Terroir Sense Fronteres,Negre de Montsant 2018,2018,"3,9",312,España / Cataluña / Tarragona / Montsant,"17,90",Vino tinto,"75 % de Garnacha, 25 % de Cariñena"
Los Frailes,Blanc de Trilogia 2016,2016,"4,0",62,España / Valencia,"9,40",Vino blanco,Sauvignon Blanc
Barbadillo,Quãdis Crianza Cadiz 2019,2019,"3,9",156,España / Andalucía / Cádiz,"9,90",Vino tinto,"Shiraz/Syrah, Tempranillo, Petit Verdot, Tintilla de Rota"
Titiana,Brut Nature 2015,2015,"3,6",25,España / Cava,"14,47",Vino espumoso,Chardonnay
Lan,Xtréme Ecológico Crianza 2018,2018,"4,1",108,España / Rioja,"10,90",Vino tinto,100 % de Tempranillo
Matarromera,Crianza 2017,2017,"4,2",1264,España / Castilla y León / Ribera del Duero,"18,90",Vino tinto,100 % de Tempranillo
Celler Masroig,Ferest Vi Ecològic 2018,2018,"3,8",108,España / Cataluña / Tarragona / Montsant,"11,90",Vino tinto,"Shiraz/Syrah, Cariñena, Garnacha"
Altos Ibéricos,Reserva 2014,2014,"3,8",981,España / Rioja,"16,50",Vino tinto,100 % de Tempranillo
Merum Priorati,El Cel 2016,2016,"4,4",96,España / Cataluña / Priorato,71,Vino tinto,"Grenache, Carignan, Shiraz/Syrah, Cabernet Sauvignon"
Tomàs Cusiné,Llebre 2018,2018,"3,7",542,España / Cataluña / Costers del Segre,"7,93",Vino tinto,100 % de Tempranillo
Dominio Dostares,Cumal Prieto Picudo 2016,2016,"4,0",165,España / Castilla y León / Bierzo,"16,70",Vino tinto,100 % de Prieto Picudo
Delgado Zuleta,Monteagudo Oloroso N.V.,8355,"3,7",140,España / Andalucía / Jerez-Xérès-Sherry / Jerez Oloroso,"14,90",Vino fortificado,Palomino
La Rioja Alta,Rioja Gran Reserva 904 1973,1973,"4,0",45,España / Rioja,"51,50",Vino tinto,"Tempranillo, Graciano"
Martinet,Clos Martinet 2004,2004,"4,3",256,España / Cataluña / Priorato,"62,40",Vino tinto,100 % de Garnacha
Bodegas El Sequé,Laderas de El Sequé Alicante 2016,2016,"4,0",335,España / Valencia / Alicante,"21,33",Vino tinto,100 % de Monastrell
Lopez Cristobal,Tinto Crianza 2018,2018,"3,9",149,España / Castilla y León / Ribera del Duero,"15,50",Vino tinto,100 % de Tempranillo
Guilera,Gran Reserva Brut Nature 2010,2010,"4,1",56,España / Cava,"12,50",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Pepe Mendoza Casa Agrícola,Gironet + Nat 2020,2020,"3,9",79,España / Valencia / Alicante,"15,90",Vino tinto,Girò
Pradorey,Adaro 2019,2019,"4,0",47,España / Castilla y León / Ribera del Duero,"17,90",Vino tinto,100 % de Tempranillo
Briego,Infiel 2011,2011,"4,2",88,España / Castilla y León / Ribera del Duero,36,Vino tinto,Tempranillo
El Angosto,La Tribuna 2020,2020,"3,5",27,España / Valencia,"5,65",Vino tinto,"Shiraz/Syrah, Monastrell, Garnacha"
Menade,Nosso Verdejo 2021,2021,"3,6",49,España / Castilla y León,"10,90",Vino blanco,100 % de Verdejo
Terras Gauda,Terras Gauda O Rosal 2021,2021,"4,2",1919,España / Galicia / Rías Baixas,"12,90",Vino blanco,100 % de Albariño
Casa Rojo,La Marimorena Albariño 2020,2020,"4,1",590,España / Galicia / Rías Baixas,"15,95",Vino blanco,100 % de Albariño
Pradorey,El Buen Alfarero 2016,2016,"4,4",38,España / Castilla y León / Ribera del Duero,120,Vino tinto,"95 % de Tempranillo, 5 % de Albillo"
Portales Pérez,Los Caireles N.V.,4047,"3,8",137,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"7,50",Vino fortificado,Palomino
Astrales,Ribera del Duero 2018,2018,"4,0",54,España / Castilla y León / Ribera del Duero,"24,65",Vino tinto,Tinto Fino
Tio Pepe,Cuatro Palmas Amontillado N.V.,4703,"4,5",202,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,"116,75",Vino fortificado,100 % de Palomino
Burgo Viejo,Rioja Crianza 2018,2018,"3,6",315,España / Rioja,"8,50",Vino tinto,Tempranillo
Marqués de Murrieta,Dalmau Rioja 2012,2012,"4,3",919,España / Rioja,"84,95",Vino tinto,100 % de Tempranillo
El Circo,Forzudo Crianza 2016,2016,"3,8",40,España / Aragón / Cariñena,"4,50",Vino tinto,"Cariñena, Garnacha, Cabernet Sauvignon, Tempranillo"
Enric Soler,Impro-Visació Vinyes de Xarel-lo 2019,2019,"4,1",65,España / Cataluña / Penedès,"26,95",Vino blanco,100 % de Xarel-lo
Buil & Giné,Giné Giné 2013,2013,"3,9",526,España / Cataluña / Priorato,"16,94",Vino tinto,Carignan
Logos,Conde de Artoiz Tinto 2012,2012,"3,1",63,España / Navarra,5,Vino tinto,"Tempranillo, Garnacha"
Mandia Vell,Pinot Noir 2017,2017,"4,3",53,España / Islas Baleares / Mallorca,"29,38",Vino tinto,Pinot Noir
Contino,Rioja Gran Reserva 2016,2016,"4,4",323,España / Rioja,"40,45",Vino tinto,100 % de Tempranillo
Bodegas Faustino,Cava Extra Seco N.V.,3819,"3,5",1434,España / Cava,,Vino espumoso,"Chardonnay, Macabeo"
La Purisima,Syrah 2019,2019,"3,4",40,España / Murcia / Yecla,"4,50",Vino tinto,Shiraz/Syrah
Celler Piñol,Portal (Nuestra Senora) 2018,2018,"3,6",54,España / Cataluña / Terra Alta,"10,21",Vino tinto,"Shiraz/Syrah, Cariñena, Garnacha"
Juan Pinero,Great Duke Amontillado 12 Años N.V.,8164,"3,9",64,España / Andalucía / Jerez-Xérès-Sherry,"18,75",Vino fortificado,Palomino
Familia Torres,Salmos 2010,2010,"3,9",1139,España / Cataluña / Priorato,"50,16",Vino tinto,Cariñena
Verum,Ulterior Parcela No. 6 Garnacha 2016,2016,"3,7",123,España / Castilla,19,Vino tinto,100 % de Garnacha
Pazo Señorans,Albariño 2015,2015,"3,8",1153,España / Galicia / Rías Baixas,"29,20",Vino blanco,100 % de Albariño
Martí Serdà,El Xitxarel-lo 2020,2020,"3,6",107,España / Cataluña / Penedès,"9,45",Vino blanco,Xarel-lo
Descendientes de J. Palacios,Pétalos 2019,2019,"3,8",2397,España / Castilla y León / Bierzo,"14,25",Vino tinto,100 % de Mencia
Baltasar Gracián,El Héroe Garnacha Viñas Viejas 2010,2010,"3,7",114,España / Aragón,"9,25",Vino tinto,Garnacha
Gran Feudo,626 Barricas Edición Limitada Crianza 2017,2017,"3,2",41,España / Navarra,"3,62",Vino tinto,"Tempranillo, Cabernet Sauvignon, Merlot"
Codorníu,Jaume Codorníu Gran Reserva Cava 2014,2014,"3,9",100,España / Cava,"24,90",Vino espumoso,"Chardonnay, Pinot Noir, Xarel-lo"
Finca Valpiedra,Rioja Reserva 2001,2001,"4,0",289,España / Rioja,19,Vino tinto,Tempranillo
Celler de Capçanes,Peraj Petita Montsant 2020,2020,"3,8",28,España / Cataluña / Tarragona / Montsant,"11,80",Vino tinto,Pinot Noir
Menade,Verdejo 2021,2021,"3,9",120,España / Castilla y León,"8,40",Vino blanco,100 % de Verdejo
Gramona,Barcelona Gran Cuvee 2016,2016,"3,8",29,España / Cataluña / Penedès,"36,95",Vino espumoso,"Macabeo, Xarel-lo"
Muga,Flor de Muga Rosado 2016,2016,"4,1",187,España / Rioja,"17,99",Vino rosado,100 % de Grenache
Los Madronales,Jerez-Xérès-Sherry Especial Chipiona Moscatel N.V.,3061,"3,8",35,España / Andalucía,,Vino fortificado,Muscat Blanc
César Principe,Tinto 2018,2018,"4,1",36,España / Castilla y León / Cigales,"19,97",Vino tinto,100 % de Tempranillo
Bodega Emina,Rosado 2020,2020,"3,6",81,España / Castilla y León / Cigales,"5,95",Vino rosado,Verdejo
Bodega Elias Mora,Toro Gran Elías Mora 2015,2015,"4,0",80,España / Castilla y León / Toro,"33,45",Vino tinto,Tempranillo
Enrique Mendoza,Cabernet Sauvignon - Shiraz Reserva 2013,2013,"3,9",268,España / Valencia / Alicante,"16,66",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon"
Pagos de Matanegra,Vendimia Seleccionada Tempranillo 2013,2013,"3,9",78,España / Castilla y León / Ribera del Duero,"32,50",Vino tinto,100 % de Tempranillo
Luis A. Rodriguez Vazquez,A Teixa Ribeiro 2018,2018,"4,3",72,España / Galicia / Ribeiro,"23,50",Vino blanco,Treixadura
Bodegas Faustino,I Gran Reserva 1970,1970,"4,3",455,España / Rioja,227,Vino tinto,100 % de Tempranillo
Abel Mendoza Monge,Viura 2020,2020,"4,2",26,España / Rioja,"25,90",Vino blanco,100 % de Viura
Oxer Wines,Suzzane Rioja 2019,2019,"4,2",76,España / Rioja,"35,01",Vino tinto,100 % de Garnacha Tinta
Antídoto,Roselito 2021,2021,"4,0",35,España / Castilla y León / Ribera del Duero,"10,25",Vino rosado,100 % de Albillo
Corona de Aragón,Garnacha 2019,2019,"3,3",38,España / Aragón / Cariñena,8,Vino tinto,Garnacha
Eguren Ugarte,Crianza 2013,2013,"3,5",131,España / Rioja,"7,30",Vino tinto,100 % de Tempranillo
Bodega Otazu,Pago de Otazu Tinto 2019,2019,"4,2",50,España / Navarra,"19,70",Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo"
Viña Valoria,Cosecha Viejas Añadas 1987,1987,"4,0",59,España / Rioja,63,Vino tinto,"Mazuelo, Graciano, Tempranillo"
Bodega Campo Eliseo,Campo Eliseo 2014,2014,"3,9",49,España / Castilla y León / Toro,"38,90",Vino tinto,100 % de Tinta de toro
Entresierras Algairen,Tempranillo 2015,2015,"3,3",140,España / Aragón / Cariñena,"9,15",Vino tinto,Tempranillo
Bodegas Virgen de Galir,Maruxa Mencia 2021,2021,"3,6",49,España / Galicia / Valdeorras,"6,85",Vino tinto,Mencia
Marqués de Murrieta,Dalmau Rioja 2000,2000,"4,5",43,España / Rioja,99,Vino tinto,Tempranillo
Viña Pomal,Reserva 1999,1999,"3,5",25,España / Rioja,"7,95",Vino tinto,Tempranillo
Celler Masroig,Les Sorts Jove 2019,2019,"3,7",181,España / Cataluña / Tarragona / Montsant,"6,25",Vino tinto,"Carignan, Shiraz/Syrah, Grenache"
Mas Comtal,Petrea Chardonnay 2005,2005,"4,0",29,España / Cataluña,390,Vino blanco,Chardonnay
Bodegas Javier San Pedro Ortega,Viuda Negra Crianza 2018,2018,"3,8",106,España / Rioja,"8,38",Vino tinto,100 % de Tempranillo
Campo Viejo,Crianza 2018,2018,"3,7",1492,España / Rioja,"5,50",Vino tinto,"85 % de Tempranillo, 10 % de Garnacha, 5 % de Mazuelo"
Celler del Roure,Maduresa 2016,2016,"3,8",306,España / Valencia,"18,25",Vino tinto,"80 % de Monastrell, 20 % de Cariñena"
Bodegas Mas Alta,Cirerets 2019,2019,"4,3",118,España / Cataluña / Priorato,"38,60",Vino tinto,Cariñena
Fuentespina,3 Meses 2020,2020,"3,3",70,España / Castilla y León / Ribera del Duero,"5,95",Vino tinto,100 % de Tempranillo
Bodega Bravo Escós,Pas dels Caus 2020,2020,"3,9",64,España / Cataluña / Priorato,"16,50",Vino tinto,"Shiraz/Syrah, Grenache, Merlot, Carignan"
La Purisima,Monastrell 2019,2019,"3,5",152,España / Murcia / Yecla,"4,95",Vino tinto,100 % de Monastrell
Bodegas Frontonio,Botijo Rojo Garnacha Viñas Viejas 2015,2015,"3,7",166,España / Aragón / Valdejalón,"10,50",Vino tinto,100 % de Grenache
Lafou,De Batea 2015,2015,"4,0",86,España / Cataluña / Terra Alta,"35,50",Vino tinto,"85 % de Garnacha, 15 % de Samsó"
Sangenís I Vaqué,Vall Por 2017,2017,"3,8",75,España / Cataluña / Priorato,"14,99",Vino tinto,"35 % de Carignan, 35 % de Garnacha, 15 % de Cabernet Sauvignon, 15 % de Merlot"
Gutiérrez Colosía,Amontillado Sherry N.V.,7408,"3,8",515,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,"16,50",Vino fortificado,100 % de Palomino
Maset del Lleó,Reserva Syrah 2018,2018,"3,9",34,España / Cataluña,"12,20",Vino tinto,Shiraz/Syrah
Viñedos Milénico,Valdepila Tempranillo 2015,2015,"4,0",72,España / Castilla y León / Ribera del Duero,"15,90",Vino tinto,Tempranillo
Suertes del Marqués,Vidonia 2020,2020,"4,1",122,España / Islas Canarias / Valle de la Orotava,"27,50",Vino blanco,Palomino
Artadi,Artazuri Garnacha Rosado (Artazu) 2019,2019,"3,6",69,España / Navarra,"7,25",Vino rosado,100 % de Garnacha
Alta Alella,Mirgin Reserva Brut Nature Rosé 2017,2017,"3,6",92,España / Cava,"11,25",Vino espumoso,100 % de Monastrell
Marqués de Cáceres,Excellens Cuvée Especial Rioja 2018,2018,"4,0",64,España / Rioja,"7,95",Vino tinto,100 % de Tempranillo
Terroir Al Límit Soc. Lda,Les Manyes 2017,2017,"4,3",40,España / Cataluña / Priorato,"187,50",Vino tinto,100 % de Garnacha
Pradorey,Finca La Mina Reserva 2016,2016,"4,1",337,España / Castilla y León / Ribera del Duero,"21,90",Vino tinto,"95 % de Tinto Fino, 3 % de Cabernet Sauvignon, 2 % de Merlot"
Eguren Ugarte,Crianza 2008,2008,"3,5",117,España / Rioja,"7,30",Vino tinto,Tempranillo
El Escocés Volante,Manda Huevos Blanco 2014,2014,"3,8",120,España / Cataluña,"21,95",Vino blanco,100 % de Macabeo
Agro de Bazán,Contrapunto Albariño 2021,2021,"3,8",54,España / Galicia / Rías Baixas,"8,50",Vino blanco,100 % de Albariño
Viña Albina,Reserva 2016,2016,"3,7",475,España / Rioja,"9,85",Vino tinto,"80 % de Tempranillo, 15 % de Mazuelo, 5 % de Graciano"
Gracia Hnos,Tauromaquia Pedro Ximenez N.V.,9294,"4,0",133,España / Andalucía / Montilla-Moriles,,Vino fortificado,Pedro Ximenez
Vinos del Paseante,El Pispa Garnatxa 2018,2018,"3,7",553,España / Cataluña / Tarragona / Montsant,"9,35",Vinos del Paseante,100 % de Garnacha
Valdespino,Jerez Seco Dry N.V.,5633,"3,3",74,España / Andalucía / Jerez-Xérès-Sherry,"7,50",Vino fortificado,Palomino
Albamar,Albariño 2020,2020,"4,0",859,España / Galicia / Rías Baixas,21,Vino blanco,100 % de Albariño
Bodegas Valdemar,Inspiración Sélección 2010,2010,"3,7",908,España / Rioja,"11,49",Vino tinto,100 % de Tempranillo
Bodegas Lunares,Altocielo 2015,2015,"4,0",76,España / Andalucía / Málaga,"16,70",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Graciano"
Contino,Viña del Olivo 2004,2004,"4,3",74,España / Rioja,"64,75",Vino tinto,"Tempranillo, Graciano"
Raúl Pérez,Ultreia Mencía 2016,2016,"4,0",338,España / Castilla y León / Bierzo,"17,90",Vino tinto,100 % de Mencia
Castaño,Macabeo - Chardonnay 2016,2016,"3,6",167,España / Murcia / Yecla,"4,95",Vino blanco,"Chardonnay, Macabeo"
Portal del Priorat,Clos del Portal Negre de Negres 2018,2018,"4,2",472,España / Cataluña / Priorato,"21,90",Vino tinto,100 % de Garnacha
Bodegas Mauro,Red 2020,2020,"4,3",205,España / Castilla y León,"30,90",Vino tinto,100 % de Tempranillo
Bodegas Faustino,I Gran Reserva 1986,1986,"4,2",114,España / Rioja,80,Vino tinto,"Tempranillo, Mazuelo, Graciano"
