winery,wine,year,rating,num_review,region,price,type,grapes
Vizcarra,Ribera del Duero Senda del Oro 2020,2020,"3,8",312,España / Castilla y León / Ribera del Duero,"8,95",Vino tinto,100 % de Tinto Fino
Honoro Vera,Monastrell 2019,2019,"3,9",286,España / Murcia / Jumilla,"5,75",Vino tinto,100 % de Monastrell
Condes de Albarei,Enxebre Vendima Seleccionada Albariño 2020,2020,"3,8",29,España / Galicia / Rías Baixas,"9,99",Vino blanco,Albariño
Gregorio Martínez,Reserva 2011,2011,"4,2",51,España / Rioja,"13,61",Vino tinto,Tempranillo
Bodegas Marisol Rubio,CIPMA Blanco 2019,2019,"4,0",33,España / Castilla / La Mancha,"17,49",Vino blanco,100 % de Pedro Ximenez
Finca Torremilanos,Torremilanos Reserva Ribera del Duero 2014,2014,"4,1",412,España / Castilla y León / Ribera del Duero,"22,50",Vino tinto,Tempranillo
Bodegas Abadía de San Quirce,Finca Helena 2015,2015,"4,4",44,España / Castilla y León / Ribera del Duero,"59,90",Vino tinto,Tempranillo
Graco Imperator,Rioja Reserva 2011,2011,"3,7",36,España / Rioja,"12,50",Vino tinto,Tempranillo
Bodegas Mano a Mano,Venta La Ossa Tempranillo 2016,2016,"4,0",679,España / Castilla,"13,20",Vino tinto,100 % de Tempranillo
Vall Llach,Idus 2007,2007,"4,1",115,España / Cataluña / Priorato,"35,50",Vino tinto,Garnacha
Barco del Corneta,Verdejo 2016,2016,"3,8",147,España / Castilla y León,"26,90",Vino blanco,100 % de Verdejo
Romate,Reserva Especial NPU Amontillado Sherry N.V.,5026,"4,0",849,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,,Vino fortificado,Palomino
Tarón,Crianza 2017,2017,"3,8",44,España / Rioja / Rioja Alta,"7,50",Vino tinto,Tempranillo
Bodegas Vilano,Black Edition 2020,2020,"4,2",283,España / Castilla y León / Ribera del Duero,"6,99",Vino tinto,100 % de Tempranillo
Gargalo,Treixadura - Albariño 2019,2019,"3,8",61,España / Galicia / Monterrei,"12,95",Vino blanco,"Albariño, Treixadura"
Bodegas 6º Elemento - Vino Sexto Elemento,David & Goliath 2019,2019,"4,2",85,España / Valencia / Utiel-Requena,"19,55",Bodegas 6º Elemento - Vino Sexto Elemento,Bobal
Bodegas Faustino,I Gran Reserva 1981,1981,"4,1",189,España / Rioja,80,Vino tinto,Tempranillo
Palacios Remondo,Rioja La Vendimia 2019,2019,"3,8",1104,España / Rioja,"7,70",Vino tinto,100 % de Tempranillo
Matarromera,Ribera del Duero Reserva 2014,2014,"4,3",3755,España / Castilla y León / Ribera del Duero,"33,64",Vino tinto,100 % de Tempranillo
Barbadillo,San Rafael Jerez-Xeres-Sherry Dulce N.V.,7768,"3,9",37,España / Andalucía / Jerez-Xérès-Sherry,"10,24",Vino fortificado,"Palomino, Pedro Ximenez"
Conde de San Cristobal,Ribera del Duero 2015,2015,"3,8",1615,España / Castilla y León / Ribera del Duero,"35,03",Vino tinto,100 % de Tinto Fino
Casa del Valle,Syrah 2018,2018,"3,7",44,España / Castilla,,Vino tinto,100 % de Shiraz/Syrah
Fernando de Castilla,Classic Dry Amontillado Sherry N.V.,3644,"3,7",177,España / Andalucía / Jerez-Xérès-Sherry,"15,99",Vino fortificado,Palomino
Familia Torres,Verdeo Verdejo 2021,2021,"3,7",157,España / Castilla y León / Rueda,"6,39",Vino blanco,100 % de Verdejo
Bodegas San Román,Tinto 2010,2010,"4,1",988,España / Castilla y León / Toro,"29,95",Vino tinto,100 % de Tinta de toro
Arizcuren,Barranco del Prado 2018,2018,"4,4",27,España / Rioja,"62,90",Vino tinto,"Calagrano, Tinto Velasco, Grenache"
Abadal,5 Merlot 2018,2018,"3,9",43,España / Cataluña / Pla de Bages,"14,89",Vino tinto,100 % de Merlot
Carlos Serres,Rioja Tempranillo 2021,2021,"3,7",41,España / Rioja,"4,99",Vino tinto,Tempranillo
Bodegas Valdemar,Finca del Marquesado Crianza 2017,2017,"3,8",251,España / Rioja,"7,70",Vino tinto,Tempranillo
La Rioja Alta,Viña Alberdi Crianza 2016,2016,"4,1",643,España / Rioja,"13,86",Vino tinto,100 % de Tempranillo
Corona de Aragón,Old Vine Garnacha 2015,2015,"3,5",167,España / Aragón / Cariñena,"7,47",Vino tinto,100 % de Garnacha
Pago Los Balancines,Crianza Coleccion 2017,2017,"3,8",113,España / Extremadura / Ribera del Guadiana,"11,50",Vino tinto,"Garnacha, Garnacha Tintorera"
Bertha,Cava Reserva Brut Nature 2009,2009,"3,7",35,España / Cava,"24,95",Vino espumoso,Xarel-lo
Baltasar Gracián,Blanco de Hielo 2020,2020,"4,0",29,España / Aragón / Calatayud,"11,95",Vino de postre,100 % de Macabeo
Codorníu,Cuvee Barcelona 1872 Brut Cava Rosé N.V.,8253,"3,5",395,España / Cava,"7,95",Vino espumoso,"Pinot Noir, Chardonnay"
Resalte,Resalte Vendimia Seleccionada 2018,2018,"4,0",546,España / Castilla y León / Ribera del Duero,"11,80",Vino tinto,100 % de Tempranillo
Peique,Viñedos Viejos 2018,2018,"3,7",89,España / Castilla y León / Bierzo,"13,95",Vino tinto,100 % de Mencia
El Campeador,Valiente y Heroico Reserva 2017,2017,"3,5",63,España / Murcia / Jumilla,"9,95",Vino tinto,"Tempranillo, Monastrell"
Angel Lorenzo Cachazo,Martivilli Verdejo 2021,2021,"3,8",73,España / Castilla y León / Rueda,"6,95",Vino blanco,100 % de Verdejo
Bodegas Aragonesas,Coto De Hayas Crianza 2017,2017,"3,7",165,España / Aragón / Campo de Borja,"5,05",Vino tinto,"Garnacha, Tempranillo"
Finca La Capilla,La Capilla Crianza 2016,2016,"3,9",465,España / Castilla y León / Ribera del Duero,"17,50",Vino tinto,100 % de Tinta del Pais
Azabache,Tunante de Azabache Tempranillo 2020,2020,"3,5",320,España / Rioja,"4,45",Vino tinto,Tempranillo
Marques de Tomares,Rioja Gran Reserva 2014,2014,"4,3",108,España / Rioja,"25,95",Vino tinto,100 % de Tempranillo
Godeval,Cepas Vellas Godello 2021,2021,"4,2",54,España / Galicia / Valdeorras,"19,51",Vino blanco,Godello
Pazo Señorans,Seleccion de Añada Albariño Rías Baixas 2007,2007,"4,2",485,España / Galicia / Rías Baixas,"34,90",Vino blanco,Albariño
Dominio do Bibei,Lapola 2017,2017,"4,3",254,España / Galicia / Ribeira Sacra,"20,73",Vino blanco,"75 % de Godello, 20 % de Albariño, 5 % de Doña Blanca"
Hijos de Alberto Gutiérrez,Monasterio de Palazuelos Verdejo 2021,2021,"3,7",103,España / Castilla y León,6,Vino blanco,Verdejo
Mesta,Verdejo 2016,2016,"3,5",929,España / Castilla / Uclés,"3,94",Vino blanco,100 % de Tempranillo
Palacios Remondo,Rioja La Vendimia 2018,2018,"3,8",1738,España / Rioja,"7,70",Vino tinto,100 % de Tempranillo
Rafael Cambra,Uno 2018,2018,"3,6",25,España / Valencia,"14,75",Vino tinto,100 % de Monastrell
Espelt,Lledoner Roig Blanc de Roig 2014,2014,"3,9",64,España / Cataluña / Empordà,"23,45",Vino blanco,Grenache Gris
Ermita del Conde,Pago del Conde 2011,2011,"4,0",67,España / Castilla y León,"25,95",Vino tinto,100 % de Tempranillo
Recaredo,Corpinnat Terrers Brut Nature 2018,2018,"4,1",431,España / Cataluña / Penedès,"21,80",Vino espumoso,Monastrell
Clos Mogador,Nelin Priorat 2014,2014,"4,2",370,España / Cataluña / Priorato,"44,50",Vino blanco,Grenache Blanc
Artadi,Grandes Añadas Rioja 1994,1994,"4,4",43,España / Rioja,400,Vino tinto,Tempranillo
Castaño,Dominio Espinal Blanco 2020,2020,"3,2",32,España / Murcia / Yecla,"4,90",Vino blanco,Macabeo
Tagonius,Crianza 2018,2018,"3,8",53,España / Madrid,"11,75",Vino tinto,100 % de Cabernet Sauvignon
Vinícola del Priorat,Ònix Clàssic 2018,2018,"3,8",385,España / Cataluña / Priorato,"9,78",Vino tinto,"Mazuelo, Garnacha"
Bodegas Ateca,Atteca Garnacha (Old Vines) 2016,2016,"4,0",1105,España / Aragón / Calatayud,"11,01",Vino tinto,100 % de Garnacha
Mas d'en Gil,Vi de Villa Bellmunt Priorat Blanco 2015,2015,"3,7",83,España / Cataluña / Priorato,"13,50",Vino blanco,"Viognier, Macabeo, Garnacha Blanca"
Sandeman,Medium Sweet N.V.,3602,"3,8",592,España / Andalucía / Jerez-Xérès-Sherry,"7,95",Vino fortificado,"Palomino, Pedro Ximenez"
Bodega Ca'n Verdura,Supernova Moll 2021,2021,"3,9",27,España / Islas Baleares / Mallorca / Binissalem-Mallorca,"14,30",Vino blanco,Xarel-lo
Bodegas La Horra,Corimbo 2015,2015,"4,1",1282,España / Castilla y León / Ribera del Duero,"42,06",Vino tinto,100 % de Tinto Fino
Hacienda López de Haro,Reserva 2015,2015,"3,8",2295,España / Rioja,"10,25",Vino tinto,100 % de Tempranillo
Arizcuren,Solo Garnacha 2018,2018,"4,1",72,España / Rioja,"30,50",Vino tinto,100 % de Garnacha
Vall Llach,Mas de la Rosa 2018,2018,"4,8",26,España / Cataluña / Priorato,265,Vino tinto,Carignan
Más Que Vinos,Ercavio Selección Limitada 2014,2014,"3,7",77,España / Castilla,"11,62",Más Que Vinos,100 % de Tempranillo
Marqués de Riscal,Arienzo Rioja Crianza 2018,2018,"3,8",474,España / Rioja,"7,75",Vino tinto,100 % de Tempranillo
Laderas de Montejurra,Emilio Valerio 2018,2018,"3,8",83,España / Navarra,"9,50",Vino tinto,"50 % de Garnacha, 17 % de Tempranillo, 13 % de Merlot, 13 % de Graciano, 7 % de Cabernet Sauvignon"
Callejo,Gran Callejo 2012,2012,"4,1",33,España / Castilla y León / Ribera del Duero,"55,55",Vino tinto,Tempranillo
Bodegas Valdemar,Inspiración Graciano 2005,2005,"4,0",96,España / Rioja,"30,90",Vino tinto,100 % de Graciano
Viñas del Vero,Tempranillo - Cabernet Sauvignon Crianza 2017,2017,"3,6",270,España / Aragón / Somontano,"6,95",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Campillo,Finca Cuesta Clara Raro Reserva 2011,2011,"4,3",200,España / Rioja,"38,20",Vino tinto,Tempranillo
Osborne,Santa María Jerez-Xeres-Sherry Cream N.V.,7530,"3,8",422,España / Andalucía / Jerez-Xérès-Sherry,"9,50",Vino fortificado,100 % de Pedro Ximenez
Pago de Cirsus,Cuvée Especial Red Blend 2017,2017,"3,9",156,España / Navarra,"12,90",Vino tinto,"Shiraz/Syrah, Merlot, Tempranillo"
Losada,La Bienquerida 2017,2017,"4,3",220,España / Castilla y León / Bierzo,"34,55",Vino tinto,Mencia
Marques de Vargas,Hacienda Pradolagar 2015,2015,"4,4",1413,España / Rioja,"105,12",Vino tinto,"Mazuelo, Garnacha, Tempranillo"
Valmiñor,Minius Mencia 2019,2019,"3,7",39,España / Galicia / Rías Baixas,"10,30",Vino tinto,Mencia
Sierra Cantabria,Gran Reserva 2011,2011,"4,1",138,España / Rioja,"20,21",Vino tinto,100 % de Tempranillo
Nivarius,Fermentado En Barrica 2019,2019,"3,9",93,España / Rioja,"9,80",Vino blanco,"Tempranillo Blanco, Malvasia, Grenache Blanc, Viura"
Muchada-Léclapart,Elixir 2018,2018,"4,0",95,España / Andalucía / Cádiz,"40,63",Vino blanco,"Moscatel, Palomino"
Lafou,El Sender 2019,2019,"3,9",224,España / Cataluña / Terra Alta,"10,14",Vino tinto,"70 % de Garnacha Tinta, 20 % de Shiraz/Syrah, 10 % de Morenillo"
Muriel,Rioja Reserva 2016,2016,"3,8",115,España / Rioja,"11,73",Vino tinto,100 % de Tempranillo
Can Ràfols dels Caus,La Calma 2016,2016,"4,1",75,España / Cataluña / Penedès,88,Vino blanco,100 % de Chenin Blanc
Bodegas Mas Alta,La Basseta 2012,2012,"4,0",53,España / Cataluña / Priorato,"67,60",Vino tinto,100 % de Shiraz/Syrah
Comenge,Colección Verdejo 2021,2021,"4,1",27,España / Castilla y León / Rueda,"7,90",Vino blanco,100 % de Verdejo
Bodegas Faustino,V Rosado 2021,2021,"3,4",35,España / Rioja,"4,60",Vino rosado,100 % de Tempranillo
Bodega Badiola,V1BN4 Viñas Viejas 2018,2018,"3,9",36,España / Rioja / Rioja Alavesa,"24,90",Vino tinto,Tempranillo
Jesús y Félix Puelles Fernández,Puelles Zenus 2010,2010,"4,2",75,España / Rioja,27,Vino tinto,Tempranillo
Arrayán,Selección 2018,2018,"3,8",42,España / Castilla / Méntrida,"10,90",Vino tinto,"30 % de Shiraz/Syrah, 30 % de Cabernet Sauvignon, 30 % de Merlot, 10 % de Petit Verdot"
Ramón Bilbao,Rioja Reserva (Tempranillo) 2015,2015,"4,1",6071,España / Rioja,"11,90",Vino tinto,Tempranillo
Viña Ijalba,Reserva 2015,2015,"3,9",268,España / Rioja,"15,50",Vino tinto,"80 % de Tempranillo, 20 % de Graciano"
Aldeya,Tinto 2019,2019,"3,4",48,España / Aragón / Cariñena,"4,49",Vino tinto,"45 % de Shiraz/Syrah, 34 % de Merlot, 20 % de Tempranillo, 1 % de Cabernet Sauvignon"
Torrederos,III Crianza 2017,2017,"3,7",61,España / Castilla y León / Ribera del Duero,"10,50",Vino tinto,Tempranillo
Finca Sobreno,Crianza 2016,2016,"3,8",557,España / Castilla y León / Toro,"9,30",Vino tinto,100 % de Tempranillo
Gonzalo Celayeta,La Huella de Aitana Rosado 2021,2021,"4,2",29,España / Navarra,"10,50",Vino rosado,Garnacha
Juan Pinero,Manzanilla Maruja N.V.,3312,"3,6",452,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"8,95",Vino fortificado,100 % de Palomino
Enrique Mendoza,Pinot Noir Alicante 2018,2018,"3,7",230,España / Valencia / Alicante,"9,50",Vino tinto,100 % de Pinot Noir
Viore,Toro Crianza 2016,2016,"3,7",34,España / Castilla y León / Toro,"6,95",Vino tinto,Tinta de toro
Maguila,Angelitos Negros Toro 2017,2017,"3,6",240,España / Castilla y León / Toro,"9,95",Vino tinto,100 % de Tinta de toro
Bodegas Valdemar,Conde de Valdemar Finca Alto Cantabria 2011,2011,"3,7",201,España / Rioja,"15,50",Vino blanco,100 % de Viura
Bodegas Tionio,Austum 2017,2017,"3,5",189,España / Castilla y León / Ribera del Duero,"15,30",Vino tinto,100 % de Tempranillo
Lustau,3 En Rama Manzanilla de Sanlúcar de Barrameda N.V.,2360,"3,7",262,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"16,90",Vino fortificado,100 % de Palomino
Celler Xavier Clua,Mas d'en Pol White 2016,2016,"3,5",75,España / Cataluña / Terra Alta,"10,90",Vino blanco,"Chardonnay, Grenache, Sauvignon Blanc"
Terra Remota,Camino 2019,2019,"4,1",117,España / Cataluña / Empordà,"15,90",Vino tinto,Garnacha Tinta
Dominio de Pingus,Flor de Pingus 2010,2010,"4,5",2588,España / Castilla y León / Ribera del Duero,125,Vino tinto,100 % de Tempranillo
Inurrieta,Norte Roble 2019,2019,"3,6",112,España / Navarra,6,Vino tinto,"Cabernet Sauvignon, Merlot, Graciano"
José Pariente,Cuvée Especial Verdejo 2017,2017,"4,2",79,España / Castilla y León / Rueda,"25,45",Vino blanco,100 % de Verdejo
Peñafiel,Miros de Ribera Tempranillo 2020,2020,"3,9",25,España / Castilla y León / Ribera del Duero,"7,50",Vino tinto,Tempranillo
Valdespino,Deliciosa Manzanilla N.V.,5656,"3,5",760,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"9,50",Vino fortificado,100 % de Palomino
Sierra Cantabria,Colección Privada 2021,2021,"4,1",70,España / Rioja,"30,50",Vino tinto,Tempranillo
Bodegas Javier San Pedro Ortega,Cueva de Lobos Crianza 2018,2018,"3,6",132,España / Rioja,"6,60",Vino tinto,Tempranillo
Raúl Pérez,Ultreia Valtuille Mencía 2019,2019,"4,3",102,España / Castilla y León / Bierzo,"45,90",Vino tinto,100 % de Mencia
Costers del Siurana,Usatges Rouge 2011,2011,"3,8",61,España / Cataluña / Priorato,"22,68",Vino tinto,"Tempranillo, Cariñena, Garnacha"
Murua,Reserva Rioja 2014,2014,"4,2",395,España / Rioja,"14,85",Vino tinto,Tempranillo
Saltimbanqui,Verdejo 2021,2021,"4,2",48,España / Castilla y León / Rueda,"7,85",Vino blanco,Verdejo
Carchelo,Sierva 2008,2008,"3,5",63,España / Murcia / Jumilla,"16,50",Vino tinto,"Mourvedre, Shiraz/Syrah, Cabernet Sauvignon, Tempranillo"
Viña Pedrosa,Reserva 2017,2017,"4,3",35,España / Castilla y León / Ribera del Duero,"28,50",Vino tinto,100 % de Tempranillo
Bodegas El Nido,Clio 2017,2017,"4,5",2282,España / Murcia / Jumilla,"99,14",Vino tinto,"70 % de Monastrell, 30 % de Cabernet Sauvignon"
Cantariña,Viña de los Pinos 2017,2017,"3,9",123,España / Castilla y León / Bierzo,"13,50",Vino tinto,"Mencia, Doña Blanca, Garnacha Tintorera, Palomino"
Altos Ibéricos,Crianza 2017,2017,"3,9",4053,España / Rioja,"6,90",Vino tinto,100 % de Tempranillo
Vivanco,Selección de Familia Reserva 2011,2011,"3,9",2541,España / Rioja,"26,95",Vino tinto,100 % de Tempranillo
Jané Ventura,Do Gran Reserva 2013,2013,"3,9",54,España / Cava,"15,95",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Dominio de la Vega,Paraje Tornel Bobal 2016,2016,"3,8",184,España / Valencia / Utiel-Requena,"10,90",Vino tinto,100 % de Bobal
Cune (CVNE),Crianza 2019,2019,"3,6",416,España / Rioja,"6,95",Vino tinto,100 % de Tempranillo
Menade,Dulce Menade Sauvignon 2021,2021,"3,9",59,España / Castilla y León,"11,76",Vino de postre,100 % de Sauvignon Blanc
Vall Llach,Porrera Vi de Vila 2019,2019,"4,3",43,España / Cataluña / Priorato,"50,85",Vino tinto,100 % de Garnacha
Castillo de Cuzcurrita,Señorío de Cuzcurrita Rioja 2018,2018,"4,1",129,España / Rioja,"21,95",Vino tinto,100 % de Tempranillo
Canopy,Kaos 2010,2010,"3,8",34,España / Castilla y León,"34,40",Vino tinto,100 % de Grenache
Huerta de Albala,Barbazul Blanco 2020,2020,"3,8",41,España / Andalucía / Cádiz,"8,49",Vino blanco,100 % de Chardonnay
Bodegas Exopto,Bozeto de Exopto Tinto 2013,2013,"3,4",580,España / Rioja,"8,20",Vino tinto,"Tempranillo, Grenache, Graciano"
Les Cousins Marc & Adrià,Sagesse 2014,2014,"4,2",101,España / Cataluña / Priorato,"22,50",Vino tinto,100 % de Cariñena
Luis Cañas,Crianza 2018,2018,"3,7",202,España / Rioja,"10,90",Vino tinto,"95 % de Tempranillo, 5 % de Garnacha"
Bodegas Martín Códax,Rías Baixas Albariño 2020,2020,"3,9",2212,España / Galicia / Rías Baixas,"11,88",Vino blanco,100 % de Albariño
La Rioja Alta,Rioja Gran Reserva 904 1982,1982,"4,4",107,España / Rioja,"51,50",Vino tinto,"Tempranillo, Graciano"
Maior de Mendoza,Albariño Sobre Lías (On Lees) 2021,2021,"3,8",48,España / Galicia / Rías Baixas,"15,50",Vino blanco,Albariño
Telmo Rodriguez,Gazur 2020,2020,"3,7",142,España / Castilla y León / Ribera del Duero,"9,75",Vino tinto,100 % de Tinto Fino
Arínzano,Hacienda de Arínzano Tinto 2014,2014,"3,9",303,España / Navarra / Arínzano,"19,05",Vino tinto,"Merlot, Cabernet Sauvignon"
Peñafiel,Baron de Filar Reserva 2013,2013,"3,9",53,España / Castilla y León / Ribera del Duero,"13,50",Vino tinto,"Merlot, Cabernet Sauvignon"
Familia Torres,Gran Viña Sol Chardonnay 2018,2018,"3,6",441,España / Cataluña / Penedès,"10,90",Vino blanco,100 % de Chardonnay
Cune (CVNE),Reserva 2013,2013,"3,8",3950,España / Rioja,"10,90",Vino tinto,"85 % de Tempranillo, 5 % de Grenache, 5 % de Mazuelo, 5 % de Graciano"
Bodegas Olarra,Cerro Añon Reserva Rioja 2018,2018,"4,1",72,España / Rioja,"12,95",Vino tinto,Tempranillo
Clos Montblanc,Únic Syrah 2018,2018,"4,0",30,España / Cataluña / Conca de Barberà,"10,50",Vino tinto,Shiraz/Syrah
Can Sumoi,La Rosa 2019,2019,"3,6",270,España / Cataluña / Penedès,"11,65",Vino rosado,"50 % de Sumoll, 30 % de Parellada, 20 % de Xarel-lo"
Condado de Haza,Ribera del Duero Reserva 2016,2016,"4,0",87,España / Castilla y León / Ribera del Duero,26,Vino tinto,100 % de Tempranillo
Bodegas Frontonio,Botijo Rojo Garnacha Tinta 2020,2020,"3,7",216,España / Aragón / Valdejalón,"8,60",Vino tinto,100 % de Garnacha
Bodegas Mauro,Red 2011,2011,"4,2",2824,España / Castilla y León,"66,75",Vino tinto,Tempranillo
Murua,VS Rioja Tempranillo 2018,2018,"3,9",76,España / Rioja,"14,03",Vino tinto,"90 % de Tempranillo, 10 % de Mazuelo"
Romate,Oloroso Sherry N.V.,8347,"3,4",115,España / Andalucía / Jerez-Xérès-Sherry / Jerez Oloroso,,Vino fortificado,Palomino
Marc Isart,'La Maldicion' Tinto de Valdilecha 2016,2016,"3,7",232,España / Madrid,"13,96",Vino tinto,"Tempranillo, Malvar"
Murviedro,La Casa de la Seda Bobal 2020,2020,"4,1",32,España / Valencia / Utiel-Requena,"18,80",Vino tinto,100 % de Bobal
Artadi,Grandes Añadas Rioja 1999,1999,"4,3",114,España / Rioja,265,Vino tinto,100 % de Tempranillo
Raventos d'Alella,Pansa Blanca 2018,2018,"3,6",378,España / Cataluña / Alella,"19,95",Vino blanco,Xarel-lo
Bodegas Aragonesas,Coto de Hayas Tempranillo - Cabernet Sauvignon Roble 2020,2020,"3,5",83,España / Aragón / Campo de Borja,"4,10",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Breca,Garnacha 2012,2012,"3,8",1562,España / Aragón / Calatayud,"12,45",Vino tinto,100 % de Grenache
Remelluri,Granja Gran Reserva Rioja 2013,2013,"4,4",86,España / Rioja,"53,90",Vino tinto,100 % de Tempranillo
Recaredo,Reserva Particular de Recaredo Brut Nature 2011,2011,"4,7",46,España / Cataluña / Penedès,77,Vino espumoso,Xarel-lo
Breca,Garnacha de Fuego 2019,2019,"3,7",336,España / Aragón / Calatayud,"6,95",Vino tinto,100 % de Grenache
Vega Real,Ribera del Duero Roble 2019,2019,"3,8",62,España / Castilla y León / Ribera del Duero,"6,44",Vino tinto,100 % de Tempranillo
Baron de Ley,Vina Imas Gold Edition Gran Reserva 2015,2015,"4,4",34,España / Rioja,"17,90",Vino tinto,"90 % de Tempranillo, 10 % de Cabernet Sauvignon"
Llanos Negros,La Time 2000,2000,"4,3",111,España / Islas Canarias / La Palma,"26,95",Vino blanco,Listan de Huelva
Descendientes de J. Palacios,Villa de Corullón Bierzo 2013,2013,"4,1",387,España / Castilla y León / Bierzo,99,Vino tinto,100 % de Mencia
Mas Doix,Doix 2014,2014,"4,4",115,España / Cataluña / Priorato,"89,90",Vino tinto,100 % de Garnacha
Barón,Xixarito Amontillado N.V.,5991,"3,9",66,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Estones,Set Tota la Vida 2019,2019,"4,0",30,España / Cataluña / Tarragona / Montsant,"11,95",Vino tinto,"Grenache, Samsó"
Pata Negra,Valdepeñas Gran Reserva 2012,2012,"3,6",2603,España / Castilla / Valdepeñas,"9,95",Vino tinto,100 % de Tempranillo
Federico Paternina,Cava Banda Azul Vintage Brut 2019,2019,"3,5",990,España / Cava,"6,50",Vino espumoso,"40 % de Macabeo, 30 % de Xarel-lo, 30 % de Parellada"
Martín Faixó,Perafita 2015,2015,"4,2",60,España / Cataluña / Empordà,18,Vino tinto,"Cabernet Sauvignon, Grenache, Merlot"
Espectacle del Montsant,Tinto 2017,2017,"4,4",113,España / Cataluña / Tarragona / Montsant,102,Vino tinto,100 % de Garnacha
Descendientes de J. Palacios,Las Lamas Bierzo (Corullón) 2008,2008,"4,4",25,España / Castilla y León / Bierzo,"124,90",Vino tinto,100 % de Mencia
Bohórquez,Cardela 2015,2015,"4,0",105,España / Castilla y León / Ribera del Duero,"15,75",Vino tinto,"92 % de Tempranillo, 5 % de Cabernet Sauvignon, 3 % de Merlot"
Telmo Rodriguez,Gaba do Xil Godello 2019,2019,"3,8",1065,España / Galicia / Valdeorras,"11,11",Vino blanco,100 % de Godello
Pazos del Rey,Pazo de Monterrey Mencìa 2018,2018,"3,8",47,España / Galicia / Monterrei,"9,50",Vino tinto,100 % de Mencia
Freixenet,Cava Cuvée De Prestige Trepat 2017,2017,"4,0",90,España / Cava,"11,80",Vino espumoso,100 % de Trepat
Clos Figueras,Font de la Figuera Priorat Blanco 2019,2019,"3,9",92,España / Cataluña / Priorato,"27,50",Vino blanco,100 % de Viognier
Puente del Ea,Vino de Autor Tempranillo 2017,2017,"4,2",25,España / Rioja,"19,90",Vino de Autor Tempranillo,Tempranillo
Bach,Viña Extrísima Seco 2019,2019,"3,2",120,España / Cataluña / Penedès,"2,25",Vino blanco,"Chardonnay, Xarel-lo"
Viñedos Hermanos Hernáiz,Finca La Emperatriz Cepas Viejas Garnacha 2013,2013,"4,0",175,España / Rioja,"21,40",Vino tinto,100 % de Garnacha
Viticultores Lo Necesario,las aves de paso 2019,2019,"3,9",73,España / Valencia,"6,75",Vino tinto,"Cabernet Sauvignon, Bobal"
Bodega Emina,Reserva 2015,2015,"4,0",86,España / Castilla y León / Ribera del Duero,"23,90",Vino tinto,100 % de Tinta del Pais
Casal de Armán,Blanco 2021,2021,"4,0",29,España / Galicia / Ribeiro,"12,45",Vino blanco,"Albariño, Godello, Treixadura"
Pagos del Rey,Canta Mañanas Tempranillo 2021,2021,"3,6",51,España / Castilla y León / Ribera del Duero,"7,25",Vino tinto,Tempranillo
Marqués de Riscal,Rioja Gran Reserva 2016,2016,"4,3",71,España / Rioja,"45,50",Vino tinto,100 % de Tempranillo
Enate,Tapas Tempranillo 2018,2018,"3,3",207,España / Aragón / Somontano,"3,78",Vino tinto,"Merlot, Tempranillo, Cabernet Sauvignon"
Leda,Viñas Viejas Tempranillo 2005,2005,"4,1",59,España / Castilla y León,"28,38",Vino tinto,Tempranillo
Bodegas Mano a Mano,Venta La Ossa TNT 2016,2016,"3,9",72,España / Castilla,"16,20",Vino tinto,100 % de Tempranillo
Emilio Hidalgo,El Tresillo 1874 Especial Amontillado Viejo N.V.,0514,"4,2",155,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,"33,30",Vino fortificado,Palomino
Campos de Dulcinea,Selección de Familia 2019,2019,"3,4",46,España / Castilla / La Mancha,11,Vino tinto,Tempranillo
Bodega Marañones,Treintamil (30.000) Maravedies 2019,2019,"3,7",237,España / Madrid,"11,90",Vino tinto,100 % de Garnacha
Bodegas Nueva Valverde,Tejoneras Alta Selección 2012,2012,"3,8",315,España / Madrid,"12,90",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache, Merlot"
Rafael Cambra,La Forcallà de Antonia Fontanars Dels Alforins 2018,2018,"3,7",177,España / Valencia,"13,50",Vino tinto,Forcallat Tinta
Vins Pepe Raventós,Ancestral de la Vinya del Mas 2017,2017,"3,9",37,España / Cataluña / Penedès,"31,50",Vino espumoso,Xarel-lo
Beso de Vino,Syrah - Garnacha 2017,2017,"3,5",365,España / Aragón / Cariñena,"4,50",Beso de Vino,"Shiraz/Syrah, Garnacha"
Matsu,El Viejo 2009,2009,"4,2",93,España / Castilla y León / Toro,"33,90",Vino tinto,100 % de Tinta de toro
Coruna del Conde,Alberto López Calvo 2004,2004,"4,1",28,España / Castilla y León,78,Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo"
Viñedos Hermanos Hernáiz,Finca La Emperatriz El Jardín de La Emperatriz Blanco 2019,2019,"3,7",51,España / Rioja / Rioja Alta,"8,50",Vino blanco,100 % de Viura
