winery,wine,year,rating,num_review,region,price,type,grapes
Vizcarra,Ribera del Duero Senda del Oro 2020,2020,"3,8",310,España / Castilla y León / Ribera del Duero,"8,95",Vino tinto,100 % de Tinto Fino
Oliver Conti,Gewürztraminer 2021,2021,"4,1",26,España / Cataluña / Empordà,"9,89",Vino blanco,Gewürztraminer
Altanza,Rioja Reserva 2010,2010,"3,8",554,España / Rioja,"13,10",Vino tinto,100 % de Tempranillo
Dominio del Águila,Gran Reserva Peñas Aladas 2010,2010,"4,5",78,España / Castilla y León / Ribera del Duero,"218,90",Vino tinto,100 % de Tempranillo
Azabache,Garnacha 2018,2018,"3,8",118,España / Rioja,"12,50",Vino tinto,100 % de Garnacha
Bodegas Asenjo & Manso,Silvanus Crianza 2011,2011,"4,0",249,España / Castilla y León / Ribera del Duero,39,Vino tinto,Tempranillo
Fernando de Castilla,Antique Palo Cortado N.V.,5526,"4,2",542,España / Andalucía / Jerez-Xérès-Sherry / Jerez Palo Cortado,,Vino fortificado,100 % de Palomino
Señorío de San Vicente,San Vicente Rioja 2000,2000,"4,2",40,España / Rioja,90,Vino tinto,Tempranillo
Bicicletas y Peces,Tempranillo Rosė 2019,2019,"3,7",39,España / Aragón / Somontano,"8,95",Vino rosado,Tempranillo
Eccoci,Montrodó Negre 2014,2014,"3,3",30,España / Cataluña,"6,22",Vino tinto,"Cabernet Franc, Merlot, Petit Verdot"
Juvé & Camps,Penedès Blanc Flor Ermita d'Espiells 2019,2019,"3,5",335,España / Cataluña / Penedès,"9,15",Vino blanco,"Macabeo, Xarel-lo, Parellada, Chardonnay"
Descendientes de J. Palacios,Pétalos 2011,2011,"3,7",2470,España / Castilla y León / Bierzo,"14,25",Vino tinto,Mencia
Terra Remota,Camino 2017,2017,"4,1",661,España / Cataluña / Empordà,"15,40",Vino tinto,100 % de Garnacha Tinta
Azpilicueta,Colección Privada Blanco 2020,2020,"4,3",69,España / Rioja,16,Vino blanco,100 % de Viura
Pardas,Pur Xarel-lo 2017,2017,"3,9",105,España / Cataluña / Penedès,"18,91",Vino blanco,Xarel-lo
Michelini i Mufatto,A Merced de Bierzo Mencía 2019,2019,"4,0",40,España / Castilla y León / Bierzo,"33,50",Vino tinto,Mencia
Hacienda López de Haro,Crianza 2019,2019,"3,8",480,España / Rioja,"6,20",Vino tinto,100 % de Graciano
Cruz de Alba,Lucero del Alba Ribera del Duero 2020,2020,"3,6",30,España / Castilla y León / Ribera del Duero,"8,80",Vino tinto,Tempranillo
Marqués de Riscal,Arienzo Rioja Crianza 1997,1997,"3,4",30,España / Rioja,"16,90",Vino tinto,Tempranillo
De Moya,Gloria Dulce N.V.,4378,"4,2",152,España / Valencia,"11,50",Vino de postre,Monastrell
Fedellos do Couto,Cortezada 2018,2018,"3,8",243,España / Galicia / Ribeira Sacra,"15,40",Vino tinto,100 % de Mencia
Pedralonga,Terra de Godos Albariño 2020,2020,"3,8",191,España / Galicia / Rías Baixas,"9,39",Vino blanco,100 % de Albariño
Vinyes Tortuga,Fruita Analogica White 2020,2020,"3,8",55,España / Cataluña / Empordà,"15,25",Vino blanco,"Macabeo, Xarel-lo"
Vetus,Flor de Vetus 2011,2011,"3,6",488,España / Castilla y León / Toro,"8,39",Vino tinto,100 % de Tempranillo
Quinta de la Quietud,Corral de Campanas 2019,2019,"3,9",45,España / Castilla y León / Toro,"9,90",Vino tinto,Tinta de toro
Bodegas La Horra,Corimbo I 2011,2011,"4,2",930,España / Castilla y León / Ribera del Duero,"40,90",Vino tinto,100 % de Tempranillo
Bodegas Aragonesas,Solo Syrah Tirio 2018,2018,"3,6",217,España / Aragón / Campo de Borja,"4,50",Vino tinto,Shiraz/Syrah
VALENCISO,Rioja Blanco 2017,2017,"4,1",251,España / Rioja,"17,90",Vino blanco,"70 % de Viura, 30 % de Garnacha Blanca"
Finca Torremilanos,El Porrón de Lara 2020,2020,"3,9",57,España / Castilla y León,"12,45",Vino tinto,Tempranillo
Altos de Rioja,Altos R Tempranillo 2020,2020,"3,9",47,España / Rioja,"6,95",Vino tinto,100 % de Tempranillo
Consejo de la Alta,Chardonnay 2017,2017,"3,7",30,España / Rioja,"11,95",Vino blanco,Chardonnay
Viñas del Vero,Blecua Somontano 2011,2011,"4,4",114,España / Aragón / Somontano,"73,90",Vino tinto,"Shiraz/Syrah, Tempranillo, Cabernet Sauvignon"
Freixenet,Cava Cuvée De Prestige Trepat 2019,2019,"4,3",54,España / Cava,"12,45",Vino espumoso,100 % de Trepat
Luis A. Rodriguez Vazquez,Eidos Ermos Ribeiro 2016,2016,"3,8",83,España / Galicia / Ribeiro,"14,90",Vino tinto,Treixadura
Marqués de Murrieta,Castillo Ygay Gran Reserva Especial Tinto 1998,1998,"4,3",430,España / Rioja,229,Vino tinto,Tempranillo
Batlliu de Sort,Biu Blanc 2018,2018,"3,8",32,España / Cataluña,"13,20",Vino blanco,100 % de Riesling
Rafael Cambra,La Forcallà de Antonia Fontanars Dels Alforins 2020,2020,"4,1",28,España / Valencia,"11,90",Vino tinto,Forcallat Tinta
Dominio de Cair,Cair 2015,2015,"3,7",25,España / Castilla y León / Ribera del Duero,"14,26",Vino tinto,100 % de Tempranillo
Clos Pons,Alges 2014,2014,"4,0",226,España / Cataluña / Costers del Segre,"28,10",Vino tinto,"Shiraz/Syrah, Garnacha, Tempranillo"
Orowines,Bluegray 2015,2015,"4,0",900,España / Cataluña / Priorato,18,Vino tinto,"Cabernet Sauvignon, Mazuelo, Grenache"
Fariña,75 Aniversario 2014,2014,"4,0",300,España / Castilla y León / Toro,19,Vino tinto,Tinta de toro
Ferrer Bobet,Priorat 2014,2014,"4,1",395,España / Cataluña / Priorato,"26,50",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Carignan, Grenache"
Peique,Viñedos Viejos 2019,2019,"3,6",54,España / Castilla y León / Bierzo,"13,90",Vino tinto,100 % de Mencia
Bracamonte,Crianza 2015,2015,"4,1",76,España / Castilla y León / Ribera del Duero,"10,70",Vino tinto,100 % de Tempranillo
Marqués de Riscal,Rioja Gran Reserva 2007,2007,"4,2",3126,España / Rioja,"35,63",Vino tinto,100 % de Tempranillo
Viña Pomal,Vinos Singulares Graciano 2012,2012,"4,2",69,España / Rioja,"68,95",Vinos Singulares Graciano,100 % de Graciano
Urki,Hondarrabi Zuri 2017,2017,"3,4",57,España / País Vasco / Getariako Txakolina,"8,17",Vino blanco,Hondarrabi Zuri
Más Que Vinos,Ercavio Tempranillo Roble 2016,2016,"3,8",414,España / Castilla,"7,90",Más Que Vinos,100 % de Tempranillo
Domènech.Vidal,Freyé Syrah - Tempranillo 2020,2020,"3,5",39,España / Cataluña / Penedès,"7,44",Vino tinto,"Shiraz/Syrah, Tempranillo"
Zárate,Balado Albariño 2019,2019,"4,0",160,España / Galicia / Rías Baixas,"42,35",Vino blanco,100 % de Albariño
Miguel Merino,Unnum 2005,2005,"4,2",68,España / Rioja,"27,07",Vino tinto,Tempranillo
Celler del Roure,Vermell 2019,2019,"3,5",367,España / Valencia,"7,95",Vino tinto,100 % de Garnacha Tintorera
Conreria d'Scala Dei,Les Brugueres 2017,2017,"4,1",487,España / Cataluña / Priorato,"35,90",Vino tinto,"Shiraz/Syrah, Garnacha Tinta"
Marqués de Riscal,Reserva XR 2015,2015,"4,2",800,España / Rioja,"21,23",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Condado de Haza,Ribera del Duero Reserva 2001,2001,"3,8",52,España / Castilla y León / Ribera del Duero,"29,50",Vino tinto,Tempranillo
Celler Xavier Clua,Mas d'en Pol Barrica 2016,2016,"3,8",34,Terra Alta,"10,30",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache, Merlot"
Resalte,Resalte Vendimia Seleccionada 2017,2017,"3,9",547,España / Castilla y León / Ribera del Duero,"11,80",Vino tinto,100 % de Tempranillo
Pere Ventura Cavas,Cava Tresor Cuvée Gran Reserva Brut 2016,2016,"3,9",28,España / Cava,"22,40",Vino espumoso,"Chardonnay, Xarel-lo"
Conde de San Cristobal,Ribera del Duero 2015,2015,"3,8",1615,España / Castilla y León / Ribera del Duero,"35,03",Vino tinto,100 % de Tinto Fino
Ostras Pedrin,Verdosilla 2019,2019,"3,4",53,España / Valencia,"10,49",Vino blanco,Merseguera
Blanco Nieva,Sauvignon Blanc 2020,2020,"3,7",30,España / Castilla y León / Rueda,"6,95",Vino blanco,100 % de Sauvignon Blanc
Finca Garabelos,Rías Baixas Albariño 2019,2019,"4,2",145,España / Galicia / Rías Baixas,"14,50",Vino blanco,100 % de Albariño
OM Oliver Moragues,OM Selecció Especial 2016,2016,"4,2",153,España / Islas Baleares / Mallorca,"39,11",Vino tinto,"Shiraz/Syrah, Merlot, Manto Negro"
Vivanco,Crianza Rioja 2016,2016,"3,7",882,España / Rioja,"17,60",Vino tinto,100 % de Tempranillo
Màquina y Tabla,El Oso Y La Alemana Blanco 2017,2017,"3,7",252,España / Castilla y León,"9,85",Vino blanco,"Verdejo, Malvasia"
Vinedos Escudero,Solar de Becquer Gran Reserva 2004,2004,"4,0",111,España / Rioja,"21,50",Vino tinto,"Mazuelo, Garnacha, Tempranillo"
Viñedos Hermanos Hernáiz,Finca La Emperatriz Viñedo Singular Blanco 2016,2016,"4,1",47,España / Rioja,"34,90",Vino blanco,100 % de Viura
Castillo de Monjardin,El Cerezo Pinot Noir (Old Vines) 2017,2017,"3,7",193,España / Navarra,"10,75",Vino tinto,100 % de Pinot Noir
Bodegas Torre del Veguer,Muscat 2018,2018,"3,6",44,España / Cataluña / Penedès,"8,45",Vino blanco,Muscat Blanc
Palacios Remondo,La Montesa 2019,2019,"4,1",152,España / Rioja,"12,94",Vino tinto,100 % de Garnacha
Artadi,La Poza de Ballesteros 2017,2017,"4,2",33,España / Vino de España,"102,90",Vino de España,100 % de Tempranillo
Laudum,Roble Monastrell - Syrah 2019,2019,"3,7",131,España / Valencia,"5,23",Vino tinto,"70 % de Monastrell, 30 % de Shiraz/Syrah"
Perinet,Merit 2016,2016,"4,1",404,España / Cataluña / Priorato,"22,50",Vino tinto,"35 % de Merlot, 30 % de Shiraz/Syrah, 19 % de Garnacha, 16 % de Cariñena"
Sonsierra,Crianza 2017,2017,"3,5",183,España / Rioja / Rioja Alta,"7,50",Vino tinto,100 % de Tempranillo
Séptimo Sentido,Tempranillo 2019,2019,"3,6",896,España / Valencia / Castelló,"4,25",Vino tinto,100 % de Tempranillo
Xènius,Cava Brut Selección N.V.,2079,"3,3",267,España / Cava,"4,95",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Arzuaga,Pago Florentino 2019,2019,"4,0",34,España / Castilla / Pago Florentino,"12,25",Vino tinto,100 % de Cencibel
Diez Caballero,Tempranillo Crianza 2018,2018,"3,5",73,España / Rioja,"9,45",Vino tinto,100 % de Tempranillo
Viña Sastre,Pesus Ribera del Duero 2004,2004,"4,7",32,España / Castilla y León / Ribera del Duero,360,Vino tinto,Tinto Fino
Recaredo,Corpinnat Terrers Brut Nature 2018,2018,"4,1",429,España / Cataluña / Penedès,"21,80",Vino espumoso,Monastrell
Vivanco,Parcelas de Graciano Colección Rioja 2016,2016,"4,0",45,España / Rioja,"43,50",Vino tinto,100 % de Graciano
Luis Cañas,Tinto 2020,2020,"3,6",25,España / Rioja,"6,65",Vino tinto,"90 % de Tempranillo, 10 % de Viura"
Honoro Vera,Rioja 2018,2018,"3,5",796,España / Rioja,"5,60",Vino tinto,100 % de Tempranillo
Bodegas Frontonio,Microcósmico Garnacha 2020,2020,"3,8",79,España / Aragón / Valdejalón,"11,50",Vino tinto,100 % de Garnacha
Paco Garcia,Seis 2018,2018,"3,6",214,España / Rioja,"8,63",Vino tinto,100 % de Tempranillo
Baigorri,Rioja Belus 2017,2017,"3,9",38,España / Rioja,"18,90",Vino tinto,"70 % de Mazuelo, 15 % de Tempranillo, 15 % de Garnacha"
Portal del Priorat,Terricola 2017,2017,"3,9",115,España / Cataluña / Tarragona / Montsant,"11,62",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Cariñena, Garnacha"
Zárate,Albariño 2021,2021,"3,9",244,España / Galicia / Rías Baixas,"12,90",Vino blanco,100 % de Albariño
Maset del Lleó,Cava Reserva Brut Nature 2017,2017,"3,7",117,España / Cataluña,"15,25",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Marqués de Riscal,Rioja Reserva 1976,1976,"4,0",30,España / Rioja,80,Vino tinto,Tempranillo
Rioja Vega,Reserva 2017,2017,"3,8",196,España / Rioja,"11,50",Vino tinto,"85 % de Tempranillo, 10 % de Graciano, 5 % de Mazuelo"
Hacienda López de Haro,Blanco 2020,2020,"3,6",80,España / Rioja,"5,90",Vino blanco,100 % de Viura
Luzon,Altos de Luzón 2017,2017,"4,2",362,España / Murcia / Jumilla,"12,90",Vino tinto,100 % de Monastrell
Breca,Garnacha 2012,2012,"3,8",1562,España / Aragón / Calatayud,"12,45",Vino tinto,100 % de Grenache
Valserrano,Rioja Crianza 2010,2010,"3,8",797,España / Rioja,"10,05",Vino tinto,Tempranillo
L'Olivera,Blanc de Serè 2021,2021,"3,8",27,España / Cataluña / Costers del Segre,"6,95",Vino blanco,"Chardonnay, Malvasia, Macabeo, Xarel-lo, Parellada"
Viña Sastre,Pago de Santa Cruz 2019,2019,"4,4",167,España / Castilla y León / Ribera del Duero,"58,90",Vino tinto,100 % de Tempranillo
Habla,No. 4 2006,2006,"4,0",165,España / Extremadura,95,Vino tinto,Shiraz/Syrah
Carlos Serres,Onomástica Rioja Reserva 2004,2004,"4,2",223,España / Rioja,"19,84",Vino tinto,"Tempranillo, Graciano"
Bodega Sommos,Glárima Blanco 2020,2020,"3,6",238,España / Aragón / Somontano,"4,70",Vino blanco,100 % de Gewürztraminer
Bodegas El Nido,El Nido 2017,2017,"4,7",291,España / Murcia / Jumilla,"171,90",Vino tinto,100 % de Cabernet Sauvignon
Bodega Elias Mora,Toro Crianza 2017,2017,"4,0",280,España / Castilla y León / Toro,"13,53",Vino tinto,100 % de Tinta de toro
Finca Valpiedra,Rioja Reserva 2001,2001,"4,0",289,España / Rioja,19,Vino tinto,Tempranillo
J. Fernando,Verdejo 2021,2021,"3,6",68,España / Castilla y León / Rueda,"4,67",Vino blanco,Verdejo
Juan Gil,Jumilla Silver Label 2020,2020,"3,9",933,España / Murcia / Jumilla,"10,55",Vino tinto,100 % de Monastrell
Borsao Bodegas,Bole 2015,2015,"3,7",633,España / Aragón / Campo de Borja,"5,50",Vino tinto,"70 % de Garnacha, 30 % de Shiraz/Syrah"
Parxet,Cava Reserva Brut 2017,2017,"3,9",81,España / Cava,"10,85",Vino espumoso,"Xarel-lo, Parellada, Macabeo"
Finca Río Negro,Cerro del Lobo Syrah 2018,2018,"4,2",64,España / Castilla,"24,50",Vino tinto,Shiraz/Syrah
Leza García,Reserva 2016,2016,"3,9",85,España / Rioja,"11,98",Vino tinto,100 % de Tempranillo
Figuero,Tinus 2012,2012,"4,1",68,España / Castilla y León / Ribera del Duero,205,Vino tinto,Tempranillo
Álvaro Palacios,Finca Dofí 1996,1996,"4,2",86,España / Cataluña / Priorato,175,Vino tinto,"Shiraz/Syrah, Merlot, Cabernet Sauvignon"
Sierra Cantabria,Rosado 2020,2020,"3,8",35,España / Rioja,"6,03",Vino rosado,100 % de Tempranillo
Divina Proporción,Toro 24 Mozas 2018,2018,"3,8",506,España / Castilla y León / Toro,"9,10",Vino tinto,100 % de Tinta de toro
Marqués de Riscal,Barón de Chirel Verdejo Viñas Centenarias 2018,2018,"4,3",76,España / Castilla y León,"40,50",Vino blanco,100 % de Verdejo
Codorníu,Cava Clasico Brut N.V.,4590,"3,5",20195,España / Cava,"7,99",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Jean Leon,Chardonnay Penedès 3055 2020,2020,"3,8",227,España / Cataluña / Penedès,"11,40",Vino blanco,100 % de Chardonnay
Gran Feudo,Edición Chardonnay 2021,2021,"3,7",37,España / Navarra,"5,80",Vino blanco,Chardonnay
Matarromera,Crianza 2015,2015,"4,1",4514,España / Castilla y León / Ribera del Duero,"18,90",Vino tinto,100 % de Tempranillo
Can Ràfols dels Caus,Caus Lubis 2004,2004,"4,2",123,España / Cataluña / Penedès,45,Vino tinto,100 % de Merlot
Ramón Bilbao,Límite Norte Reserva Tempranillo Blanco - Maturana Blanca 2017,2017,"4,0",242,España / Rioja,"20,34",Vino blanco,"Maturana Blanca, Tempranillo Blanco"
Telmo Rodriguez,Gago G 2015,2015,"3,7",547,España / Castilla y León / Toro,"18,37",Vino tinto,100 % de Tinta de toro
Dominio de Atauta,Valdegatiles Ribera del Duero 2010,2010,"4,2",40,España / Castilla y León / Ribera del Duero,"89,95",Vino tinto,100 % de Tempranillo
Terroir Al Límit Soc. Lda,Les Manyes 2014,2014,"4,3",100,España / Cataluña / Priorato,"187,50",Vino tinto,100 % de Grenache
Diez Mérito,Bertola Cream N.V.,3553,"3,6",72,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,"Pedro Ximenez, Palomino"
Pago de Carraovejas,Tinto 2017,2017,"4,5",5019,España / Castilla y León / Ribera del Duero,49,Vino tinto,"94 % de Tinto Fino, 4 % de Cabernet Sauvignon, 2 % de Merlot"
Descendientes de J. Palacios,Pétalos 2018,2018,"3,8",2509,España / Castilla y León / Bierzo,"14,25",Vino tinto,100 % de Mencia
Fuentespina,Crianza 2018,2018,"3,6",95,España / Castilla y León / Ribera del Duero,"10,50",Vino tinto,100 % de Tempranillo
Barón,Oloroso Dulce N.V.,2102,"4,2",260,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Viña Pomal,Crianza 2019,2019,"3,7",97,España / Rioja,"7,94",Vino tinto,100 % de Tempranillo
Vizcarra,Tinto 2017,2017,"3,9",40,España / Castilla y León / Ribera del Duero,"13,15",Vino tinto,100 % de Tinto Fino
Cuevas de Arom,OS Cantals 2016,2016,"4,1",75,España / Aragón / Campo de Borja,"34,75",Vino tinto,100 % de Grenache
Montecillo,22 Barricas Gran Reserva 2011,2011,"4,3",36,España / Rioja,"35,49",Vino tinto,"Mazuelo, Graciano, Garnacha, Tempranillo"
Hispano Suizas,Cava Tantum Ergo Pinot Noir Brut Nature 2016,2016,"4,1",97,España / Cava,22,Vino espumoso,100 % de Pinot Noir
Codorníu,Ars Collecta Gran Reserva Blanc de Blancs 2018,2018,"3,9",165,España / Cava,"19,90",Vino espumoso,"Xarel-lo, Parellada, Chardonnay"
Beronia,Rioja Reserva Selección de 198 Barricas 2013,2013,"4,0",29,España / Rioja,"23,90",Vino tinto,"90 % de Tempranillo, 6 % de Graciano, 4 % de Mazuelo"
Comenge,Don Miguel Comenge Reserva 2017,2017,"4,3",39,España / Castilla y León / Ribera del Duero,"38,50",Vino tinto,100 % de Tempranillo
Castillo de Aresan,El Rosé de Aresan Garnacha - Cabernet 2020,2020,"3,9",158,España / Castilla,"5,99",Vino rosado,"Cabernet Franc, Garnacha"
Viña Albina,Gran Reserva 2012,2012,"3,9",175,España / Rioja,"10,89",Vino tinto,100 % de Tempranillo
Coto de Gomariz (María Álvarez Serrano),The Flower and the Bee La Flor y La Abeja Blanco 2020,2020,"3,9",375,España / Galicia / Ribeiro,"8,70",Vino blanco,100 % de Treixadura
Raimat,Cava Chardonnay - Xarel-lo Brut Nature N.V.,1896,"3,4",1131,España / Cava,"7,25",Vino espumoso,100 % de Chardonnay
Arizcuren,Solo Mazuelo 2018,2018,"4,1",33,España / Rioja,"27,50",Vino tinto,100 % de Mazuelo
Celler de Capçanes,Mas Collet Selecció 2020,2020,"4,0",30,España / Cataluña / Tarragona / Montsant,"8,25",Vino tinto,"Cabernet Sauvignon, Tempranillo, Cariñena, Garnacha"
Félix Solís,Viña Albali Gran Reserva de Familia 2009,2009,"3,3",118,España / Castilla / Valdepeñas,"12,90",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Borsao Bodegas,Berola 2017,2017,"4,1",663,España / Aragón / Campo de Borja,"11,95",Vino tinto,100 % de Garnacha
Valdemonjas,Entre Palabras 2019,2019,"4,1",31,España / Castilla y León / Ribera del Duero,"17,48",Vino tinto,Tempranillo
Chivite,Navarra Coleccion 125 Rosado 2018,2018,"4,0",53,España / Navarra,"23,15",Vino rosado,"70 % de Garnacha, 30 % de Tempranillo"
Luis Cañas,Rioja Gran Reserva 2014,2014,"4,1",282,España / Rioja,"24,50",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Mas Doix,Salanques 2018,2018,"4,1",179,España / Cataluña / Priorato,"33,88",Vino tinto,"65 % de Garnacha, 25 % de Cariñena, 10 % de Shiraz/Syrah"
Castro Ventosa,El Castro de Valtuille Mencía Joven 2016,2016,"3,7",478,España / Castilla y León / Bierzo,"5,95",Vino tinto,100 % de Mencia
Winery On Creations,El Chico Malo 2014,2014,"3,3",60,España / Murcia / Yecla,"8,95",Vino tinto,"70 % de Monastrell, 30 % de Cabernet Sauvignon"
Casa de la Ermita,Monastrell - Tempranillo - Cabernet Sauvignon Crianza 2018,2018,"3,6",63,España / Murcia / Jumilla,"8,95",Vino tinto,"Monastrell, Cabernet Sauvignon, Tempranillo"
Remírez de Ganuza,Rioja Reserva Fincas de Ganuza 2012,2012,"4,1",426,España / Rioja,"33,99",Vino tinto,"Tempranillo, Graciano"
Cal Pla,Mas d'En Compte Tinto 2015,2015,"4,0",116,España / Cataluña / Priorato,"19,96",Vino tinto,"Carignan, Grenache"
Garciarevalo,Tresolmos Lias Verdejo 2021,2021,"4,0",86,España / Castilla y León / Rueda,"8,70",Vino blanco,Verdejo
La Vinya del Vuit,La Vinya del Vuit (8) 2015,2015,"4,5",40,España / Cataluña / Priorato,80,Vino tinto,Garnacha
Finca Garabelos,La Trucha Albariño 2021,2021,"4,1",132,España / Galicia / Rías Baixas,"10,99",Vino blanco,Albariño
Vinsnus,SiurAlta Antic 2016,2016,"3,7",72,España / Cataluña / Tarragona / Montsant,"22,23",Vino tinto,Cariñena
EGO,Goru 38 Barrels 2018,2018,"4,1",30,España / Murcia / Jumilla,"14,90",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Monastrell"
Tobia,Selección de Autor 2017,2017,"4,0",973,España / Rioja,12,Vino tinto,100 % de Tempranillo
El Regajal,Le Petit Galia 2017,2017,"4,0",38,España / Castilla y León,"22,50",Vino tinto,"Grenache, Tinto Fino, Albillo"
Sentencia,Lluvia 2019,2019,"3,6",34,España / Valencia / Utiel-Requena,"13,90",Vino tinto,"Bobal, Garnacha"
Hugas de Batlle,Falguera 2012,2012,"4,4",29,España / Cataluña / Empordà,"65,50",Vino tinto,"Grenache, Samsó"
Mas Doix,Salanques 2006,2006,"4,1",334,España / Cataluña / Priorato,"33,88",Vino tinto,"Shiraz/Syrah, Cariñena, Garnacha"
Vega Sicilia,Valbuena 5º 1998,1998,"4,5",665,España / Castilla y León / Ribera del Duero,"314,16",Vino tinto,"Merlot, Tempranillo"
Viñas del Vero,Colección Pago El Ariño Merlot Somontano 2004,2004,"3,3",28,España / Aragón / Somontano,"11,45",Vino tinto,Merlot
Venus la Universal,Venus 2005,2005,"4,1",249,España / Cataluña / Tarragona / Montsant,"35,90",Vino tinto,100 % de Cariñena
Bodegas Martín Códax,Rias Baixas Albarino Vindel 2018,2018,"3,9",32,España / Galicia / Rías Baixas,33,Vino blanco,100 % de Albariño
Cingles Blaus,Octubre Tinto 2019,2019,"3,7",81,España / Cataluña / Tarragona / Montsant,"7,90",Vino tinto,Grenache
Gómez Cruzado,Honorable 2015,2015,"4,2",348,España / Rioja,"23,99",Vino tinto,"Garnacha, Tempranillo, Mazuelo, Graciano, Viura"
Castillo Perelada,Cava Semi Sec N.V.,9386,"3,6",805,España / Cava,"5,42",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Telmo Rodriguez,Dehesa Gago G 2018,2018,"3,6",735,España / Castilla y León / Toro,"8,75",Vino tinto,100 % de Tempranillo
Castillo Perelada,Finca Garbet 2014,2014,"4,6",78,España / Cataluña / Empordà,99,Vino tinto,100 % de Shiraz/Syrah
Protos,Roble 2016,2016,"3,8",10882,España / Castilla y León / Ribera del Duero,"8,24",Vino tinto,100 % de Tempranillo
Ysios,Rioja 2015,2015,"4,1",585,España / Rioja,"26,41",Vino tinto,100 % de Tempranillo
Vinyes Domenech,Bancal del Bosc Tinto 2016,2016,"3,8",446,España / Cataluña / Tarragona / Montsant,"10,50",Vino tinto,100 % de Garnacha
Huerta de Albala,Taberner No. 1 2013,2013,"4,6",32,España / Andalucía / Cádiz,"79,90",Vino tinto,100 % de Shiraz/Syrah
Honoro Vera,Garnacha 2016,2016,"3,8",3900,España / Aragón / Calatayud,"6,10",Vino tinto,100 % de Grenache
Baigorri,De Garage Rioja 2016,2016,"4,1",152,España / Rioja,"36,65",Vino tinto,100 % de Tempranillo
Cims de Porrera,Vi de Vila Blanco 2017,2017,"4,0",128,España / Cataluña / Priorato,"15,90",Vino blanco,"Grenache Blanc, Picpoul Blanc, Pedro Ximenez"
La Rioja Alta,Viña Alberdi Crianza 2018,2018,"4,2",806,España / Rioja,"14,30",Vino tinto,100 % de Tempranillo
Familia Torres,Viña Esmeralda 2017,2017,"4,0",6034,España / Cataluña,"18,03",Vino blanco,"Moscatel de Alejandría, Gewürztraminer"
Juvé & Camps,Flor de Xarel.lo d’Espiells Selección Ecológica 2020,2020,"3,8",59,España / Cataluña / Penedès,"9,50",Vino blanco,Xarel-lo
Morlanda,Blanc 2017,2017,"3,7",35,España / Cataluña / Priorato,"14,95",Vino blanco,"Grenache Blanc, Macabeo, Muscatel"
Jiménez-Landi,Piélago 2015,2015,"3,6",114,España / Castilla / Méntrida,"27,65",Vino tinto,100 % de Grenache
Gramona,Mart Xarel-lo Vermell 2021,2021,"4,1",138,España / Cataluña / Penedès,"11,40",Vino rosado,100 % de Xarel-lo
Raimat,Lo Fred de Ponent Brut Reserva N.V.,5958,"3,8",186,España / Cava,"11,36",Vino espumoso,Xarel-lo
Ramón Bilbao,Rioja Reserva (Tempranillo) 2012,2012,"3,8",2267,España / Rioja,"12,25",Vino tinto,100 % de Tempranillo
Bodegas Olarra,Añares Rioja Reserva 2014,2014,"3,8",785,España / Rioja,"10,90",Vino tinto,"90 % de Tempranillo, 5 % de Mazuelo, 5 % de Garnacha"
Pateiro Vinos de Guarda,El Patito Feo Treixadura Sobre Lías 2018,2018,"3,9",49,España / Galicia / Ribeiro,"17,50",Pateiro Vinos de Guarda,Treixadura
Orto Vins,La Carrerada 2013,2013,"4,2",51,España / Cataluña / Tarragona / Montsant,41,Vino tinto,100 % de Carignan
Casal de Armán,Finca Os Loureiros Edición Limitada 2018,2018,"4,4",42,España / Galicia / Ribeiro,"26,20",Vino blanco,100 % de Treixadura
Lan,Crianza Rioja 2017,2017,"3,8",2327,España / Rioja,"7,60",Vino tinto,100 % de Tempranillo
Pago de Carraovejas,El Anejón 2015,2015,"4,7",580,España / Castilla y León / Ribera del Duero,"93,17",Vino tinto,100 % de Tinto Fino
Viñas del Vero,Chardonnay Somontano 2020,2020,"3,7",395,España / Aragón / Somontano,"8,20",Vino blanco,100 % de Chardonnay
Joan Rubió,Essencial 2018,2018,"3,8",135,España / Cataluña / Penedès,"18,30",Vino blanco,100 % de Xarel-lo
Jesús y Félix Puelles Fernández,Puelles Zenus 2010,2010,"4,2",75,España / Rioja,27,Vino tinto,Tempranillo
Coca i Fitó,Ruxe Mencía 2018,2018,"3,6",186,España / Galicia / Ribeira Sacra,"10,50",Vino tinto,Mencia
Telmo Rodriguez,As Caborcas Single Vineyard 2014,2014,"4,1",112,España / Galicia / Valdeorras,69,Vino tinto,"Mencia, Godello"
